feature,word_id,valid,context_string
605,c2fb2005e38f4a3b15d304c0a42b40cc3eb878ae_300,YES,"2: Allen,	and the Stewards, we come to * 2* . Bishop de Luda's monument (1298)"
605,249322728_278,YES, click: outcomes for all infrastructure types. To access the poster * click* the link on the right. To read the full
605,3daf74b85a5c24e8f3683d0188d190f76b31159d_50152,YES," READ: , with wonderfully satisfactory results.			LEARN TO * READ* CHARACTER.		The Elementary and Ethical Lessons Nos"
605,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_100717,YES,4: scenery and places of interest to tourists. *4* . Tagliamento. A small river in northern Italy.
605,6c4642e4e0602acafb8f0eb9f38f15e1ae754193_125310,YES,9: . Osgood & Co.  1871. *9* . American Literature.  By Charles F. Richardson
605,https://www.easy-ielts.com/answer-of-the-rocket-from-east-to-west/_1251,YES,and: next?	Choose the appropriate letters A-D * and* write them in boxes 5 and 6 on your answer
605,e71be08cfb06becb6ced4c8943fa092803343e66_19181,NO,"9: . Among them may be	named-- *9* . CERUSE.		A French variety, not"
605,https://www.lyonsfuneralhome.com/tributes/Joan-Bertnagel_262,YES," click: a tree in memory of Joan Arlene Bertnagel, please * click* here.	One East Main St."
605,https://denagorajeguky.io-holding.com/class-of-ones-own-book-14430eg.php_257,YES, download: âĢľCaste and Class in a Southern Town. Free * download* or read online A Room of Ones Own pdf (
605,4084e43b882c1b14d8ba1654734c32b395c05a26_12722,YES,"29: 79), by his son, Titus. *29* . Black lynx: the Syrian lynx is distinguished by"
605,9dfd2a13cfed6802789f81060f287fce_238,YES,4: Hitchcok actress Tippi Hedren.	Madonna: http:// *4* .bp.blogspot.com/_YKYinnCIcVw/S
605,33378a3a4f9bb64366b4aca7b209f4561d17b54c_283,YES,Click: so far	TutoNetworkTitle=Share Activity	TutoNetworkContent= *Click* here to share activity and play in multi user mode
605,e23d68e3b0cf066f5d6e9f6b4b0fe77b5b45cab9_177362,NO,Dam: |Thlaub	Blood      |Dam             | *Dam* |Douri           |Durr	Allah      |
605,47d073d3b130481bbbec599b2cea746b76613e86_161629,NO," we: to have them properly executed, I ask, ought * we* , or	     ought we not, to do our"
605,4e4ddd2eb488c9d50eaeb443c050e79b03aa1a79_39826,NO," study: them, are in a very puzzling	condition for * study* . M. Paulin Paris's book, above referred"
605,6f568e83a4bf573d05a0ba016317368ace65c302_16697,NO," ours: belongs to them.  It's as	much * ours* as theirs, and, if we had our rights"
605,f32ddf1e6a18e1d8d21f51cb46b85d3915c8c1d7_10716,NO," writer: author of a book	called _Junius_, the * writer* of which was never discovered,'""--""why,	that"
605,0967229eb1c044951a2fc2d7dc9b1d52fb7d047f_98104,NO," words: He handed me a card on which I read the * words* 'Lionel Davis, Real	Estate, Loans and"
605,831f6966b9f5133951d2e810068b8f49d2b0030c_26435,NO," this: even to Mick, who thought,	and to * this* day knows nothing to the contrary, I believe,"
605,f431f2378fa90e3174270d3d692288b218e5bdcf_135953,YES,"284: cabinet, 147;	  suggests treating for peace, * 284* ;	  moves address against the war, after Yorktown"
605,cd565a1c7697f2ef8bec04bbdbbc6e2dd92eb6af_58742,NO," more: immersion in a single business. And all the * more* if that be	     sedentary, uneventful, and ingloriously"
605,333f14aea56cdb759027334f800a691a97cdea6a_216,YES,W: 1	X=0	Y=0 *W* =500	H=175	AntiAlias=1
605,be8498fdf6e66b6576dd8e0d1fd25adad9203053_75511,NO,"_: . Crensta_ and _C. Mollissima, separate *_* strains probably	to be had in Suchum."
605,7be40edf9e099f8ed62571d4d4039624b4b32ace_4332,NO, we: And human bliss is ever insecure;	Know * we* what fortune yet remains behind?	  Know we how
605,da614ebce915a8c6872671ee626fea21de29d0f0_65545,NO," all: ; and all hearts and all understandings, most of * all* the	opinions and influences of the unwilling, are"
605,33378a3a4f9bb64366b4aca7b209f4561d17b54c_303,YES,Click: mode	TutoComputerLevelTitle=Computer difficulty level	TutoComputerLevelContent= *Click* here to change computer difficulty level	TutoClockTitle=Chess
605,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_2480,YES,"5: . Historical summary of the persecutions                           8 *5* . The Hegira, or the expulsion of the Moslems"
605,13dcf41a897181ce37d29d694bfa02add440809e_205,YES,29: 56	   V.     Self-Adjustment * 29* VI.    Love and Will                      74
605,a6b4d55dd9f417e157acc33b04543c63f44d70a6_69412,NO," emphasis: read the	lines first as prose, with full * emphasis* on the expressive contrasts;	then merely as verse"
605,7d9f1a9b8fcb37ce0a16a10efe0929fac5c64ed4_35361,NO,"	: and every promising lion clue was followed to the bitter *	* end, but without result. Sometimes we remained in"
605,913418be297c3e6581bd583941431d246bf4e443_86152,NO, time: foment the	feet and legs similarly. All this * time* give a tablespoonful of hot	water every ten minutes
605,0d3ae8868256fec09c7bf2e4686eabdda14bf9fc_105916,YES,"284: Buell, Don C., at Louisville, * 284* ;	  in battle of Shiloh, 294;"
605,2485d37b79037b065da2599a9eb5011a64c12bea_9414,NO," we: thee,	Author of liberty,	  To thee * we* sing;	Long may our land be bright"
605,1ae96a040fb353df142f03bbe84b21b2a2f038ac_241034,YES,"3: =================================================	     H                 H               H              H *3* . Ethelbald,   4. Ethelbert,   5"
605,0790d1cd61b48743fa9f939a10b5b5f5342337aa_13827,YES,L: than read the	opening chapters of Sorel's _ *L* 'Europe et la Revolution Francaise_.]		[
605,fd5bd0058ded74030a5f9fb1fb6478379a61e71a_31667,YES,9: any physical suffering or other disagreeable sensations. *9* . That the method is of special value in sensitive
605,e2fe2c535b02d319cf43b4c54a9b1bccf6072de7_102917,NO," latter: may well be that such injuries	as the two * latter* were produced by some special form of bullet, but"
605,a8ed459439b1301001f7f0ae0ca51baff081ceca_86335,NO,"	: then, for the brig.  Sharp's the *	* word.""		""Where is it?"" asked"
605,3a81f0e587ffabdab0201a8f14a9849a48eead42_72165,NO,Bennett: story.		                   [Footnote 3: Rooney wore the * Bennett* medal for	                   saving the life of a woman at
605,14ad4e0764b7f35f24e95c1167c2fbf137c052a0_36737,NO," emphasis: treatment of the	         days of the year, with * emphasis* on the holidays and	         special days in the English"
605,4f23be1b3b3ce6dcb14c4baa4eaaa72cb8a089a8_28543,NO," we: all you colored people should look at it as * we* white people look at our	brave men, and"
605,b1713cf2b4de22a9b42eaae77144719681626f5a_90125,NO," mistake: know	exactly what they were about, and by * mistake* slipped it, Jack Ketch	fashion, round his"
2975,c6667372d3ea2d57e756d01fcf027149f445cb40_40967,YES," place: the firm's Extra	Quality, secured the first * place* at a recent champagne competition in	England."
2975,4f23be1b3b3ce6dcb14c4baa4eaaa72cb8a089a8_46631,NO,"	: pillage and plunder. They have an unenviable time of *	* it,--feasting in the summer and fall, hibernating"
2975,30f2ca7226f9d6cc30b6102e692b68f913d5ef92_4967,NO," at: expert chess player, he was long ranked number one * at* Manhattan's	Harvard Club until his recent dethronement at"
2975,18f11edbc179e0e52d7be2ae6b6f83592ad9097d_23428,YES," place: )	and Lisa (the Fox)."" The first * place* among such works, for simplicity of	style and"
2975,5eda066f5124d47b7ff7e972364292b3_7,NO,"60: BDI Cavo 8168 TV Stand up to * 60* "" TVs In Natural Walnut finish.	:: BDI"
2975,a3117f88119060e30522f445082b5dd81848ee75_6887,YES,"place: acres in extent, was built	as a fashionable * place* of residence in 1716-20. It was to"
2975,e4c0178e1c1a0103e47c3efb0509139e715b1223_81752,NO," thing: . Rutherford was	goin' to give a big * thing* , some kind of a thing in the way of"
2975,26e589e52cab8e8f8c8cf9ce23a70e4d7fb35296_150334,NO," well: the time being exercised his prerogative	in electing as * well* as nominating one of the sheriffs, but the commonalty"
2975,cfabbeb22f96c0ad4908df62c80746115924589a_58238,YES," Place: as Teacher, Player, and	Composer.--Eminent * Place* taken by Moscheles among the Musicians of	his Age"
2975,8ebe92edd7be25924b94b491119a6c2a023123f0_50995,NO," contend: struck.		We had, however, to * contend* with the rest of the Dutch fleet, and it"
2975,a5bbce84e248d00157093574b7ab2cd53bcc9857_81137,NO," support: him at the Conference, he would fail to win * support* for the League of	Nations and the treaty at"
2975,a3117f88119060e30522f445082b5dd81848ee75_3740,YES," place: desolate by-road, but is now a favourite * place* of residence for the	fashionable persons in the Metropolis"
2975,39e7e3bd6eb6a8c9452555e2b932ceaf94635dc9_3939,NO, Traditional: the	argument advanced by Dr. Hort that the * Traditional* Text was a new Text	formed by successive recensions
2975,831f6966b9f5133951d2e810068b8f49d2b0030c_106259,YES," place: senior	in the service, beat him for first * place* when fighting was on; and no	one who"
2975,a3117f88119060e30522f445082b5dd81848ee75_18579,YES, place: Palace gardens. It has always been a fashionable * place* of residence. The	houses below St. George
2975,cfabbeb22f96c0ad4908df62c80746115924589a_2206,YES," Place: as Teacher, Player, and	Composer.--Eminent * Place* taken by Moscheles among the Musicians of	his Age"
2975,6a88e4afc58e6f5a5b8ce2e5c9190b09f510eead_117696,NO,"No: Litt.,"" lib. v., cap. v., * No* . 14 in Ben. Edition, voi."
2975,b0db8769f1a5f7a7ed7d253511bf0e0b962a48dd_1647,YES," Place: Grisi, Persiani,	and Viardot.--Takes the * Place* of Jenny Lind as Prima Donna at Her	Majesty"
2975,a2f8bf55f131a8c608f4d172cab61e0099f79141_25470,NO, his: he tell the story	that in a short time * his* guests were in the highest state of excitement.
2975,39531d3d8178601b969bdae01ed3634d1cd6d197_122332,YES, place: and was reported a hot man for the	head * place* in the junior division?		All this was
2975,dd613eed1ca172b56ebe69b6478542bd8cdd5918_13523,NO, at: that the celebrated Isotta	Nugarola of Verona was thoroughly * at* home in the writings of the fathers	and of
2975,a55d9f5d120be81a047c699b38ff369cc878b78d_57811,YES," place: or being out-Gunthered. Top Gunther takes top * place* ; man, woman,	bird, beast,"
2975,ef150e916be885601645d5eaf022ee504a9459c9_9683,NO," sixty: fifty dollars for bringin'	'em the last * sixty* miles.""		""And it's worth it"
2975,27bb469970db1d2f5231243ed41a183551540e62_190665,NO," affair: oncet she was dead. It was	a grand * affair* , Delia. Not but what we've had some"
2975,4fd9a405af548c8f787089ec82b6c748c6c2bf09_24068,NO," array: holland shirt, I think	I have described his * array* .  Mrs. Petulengro--I beg pardon for"
2975,410184a38923aa50c943f1cb33fed5db4ebf7cde_68667,NO," well: forward, in the full hope of being sent as * well* ,	and made ourselves so prominent that I saw"
845,fd055f848eb65be52d62dc9fda02b3e349e17b35_113382,YES," much: dog is	supernatural,"" said he; ""so * much* the better.  I'll make them believe it"
845,5495c4ee1eb21e740f88dda310e4074f568796b2_99023,NO," god: to the temple, ""to the gate of the * god* ;"" they placed	the whole of the inheritance in"
845,beea50b240040602fb6055b73110bd6dbea4eac3_41866,NO," ring: clothes and a pair uv boots, and put a * ring* onto his finger, and	made a feast,"
845,e90a718dbf72f3d11e670416fe24d63a41203e25_18305,YES," much: the purple sweater!""		""Well, so * much* the better for L. A.,"" said Carter,"
845,c2d7bdcfa2b3bdec7b73b3185881103bdb2c0f34_26669,YES," much: alone when I found it.""		""So * much* the better.  Then, look here, Sep"
845,d09bc85ed8a174fc5bf25019a73e3d2f1c3aaf60_42460,NO," pardon: 's not the position--	although, begging your * pardon* , an emperor might be proud to be your"
845,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_23760,YES," much: ,"" replied the man.		""Then so * much* the better,"" said Montcalm, as his eye lighted"
845,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_10266,NO," rake: came in, you were goin' to take the * rake* and----""		""I don't care if"
845,d00aea733f340c0ec5be9dcacb2cd28b83705af7_46580,NO,to: gratitude kindled	in the face of the bride- *to* -be.		When the day set for
845,8e52f09b56df5ef5809777212c2933915dea45f1_116574,NO," not: clean and neat, now she was well if * not* elegantly dressed, and appeared	much younger and better"
845,1fd63af0ce61ab7efcb24f655b9ee82ea669115a_113748,NO," the: not	in anger against us, and Lady Middleton * the* same; and if anything	should happen to take"
845,d261ce254ed6a25535b4200b9fe429c8a8f24df6_51025,NO," knit: asked, seating herself near	Maslova and continuing to * knit* her stocking.		""It is severe because"
845,5cd949f367b8775e27a427d8e205842303e57a57_122166,NO,"train: time to eat something, and catch the boat *train* for Calais. We should be in London in the"
845,44e887bb53cc14bcae3f6d3f7add8edb98ce0076_85790,NO," read: spaghetti _al	sugo_,"" said Frederick, who * read* Ingigerd's willingness in her eyes. ""So"
845,892c3e9b7c72d86971c6104b95e684c3bd944c45_135909,YES," much: retorted, a little irritably.		""So * much* the better.  When shall we go--to"
845,581b3965a189fc578c342026a3abc6c552a47498_31765,YES," much: five miles of this inn.""		""So * much* the worse for the King.""		""And"
845,20f71c7e9457234a074757729cbf64ffdf9b7d1d_27720,NO," ring: ""Well, there! Why didn't you * ring* the door-bell? I say, youngster,"
845,2d8185165508b539311f4bf7c680e1727aa2ce86_3245,NO,"tax: Nile, to fix the amount of the land- *tax* , and more fairly	to regulate the overflow through"
845,b8973ae29fc76299bff76af4f193431bca633216_13088,YES," much: ""That's their want of manners; so * much* the worse for them. Besides, I	am"
845,c3a3a0d50b316ad1b0b26b4fdce7df9643c75ff9_45482,YES," much: lad with a purse, is it?  So * much* the better	for us.  Here, comrades"
845,b0ac6901d995011204800c6230699a9ce626d83e_26059,YES," much: 't thinking about being paid.""		""So * much* the better.  I think the more of you"
845,bbd4cacdb4378453b475eb871c7fbe2f02618daa_147876,YES," much: , before they mastered it.""		""So * much* the better.  Go now, Pedro, drink"
845,4d8ddb191f9dad834ef91d943783bfdcfac923f1_32145,NO, wire: still	use covering boats and carry the old barbed * wire* above their rails.	There's the plantation now
845,73e79d0a2bf068d3cd2da0ba92f3e834f45802f5_109315,NO," the: As we climbed into the car, Jonah started * the* engine.		""What are the orders?"""
845,501a4bc3334a22071604bb818b74a9f717f3afd3_17546,NO," station: wanted for milking.		""Where is the * station* ?""  I asked.  ""I can see"
845,c2cca0b34a67bea70ff7db20fa9bf98cfc19b0de_36885,NO," sketch: where your lesson begins.""  And he produced the * sketch* -chart he had made	that afternoon and spread"
845,fd055f848eb65be52d62dc9fda02b3e349e17b35_117534,NO," rang: left the cabin.		When Vanslyperken awoke and * rang* his bell, Smallbones entered.	Vanslyperken got up"
845,a5535d72aeb560159533f1d69c3df45fbd003e43_92424,NO,"to: today,"" as he ardently embraced his	bride- *to* -be. ""Besides, I found some cold"
845,5886fb0504c3ac71d6d23718c433f468e340a127_97685,NO," feel: like to disturb you.	But I don't * feel* up to much just now.""		I did"
845,704d0646033ec6243e4f3b560527c0a988ea1a98_54448,NO," much: room, evidently much surprised at,	but not * much* pleased with, the sudden calm which had succeeded the"
845,e5b3b05acf36bb5e3d7ef2f6475075f6236e09ab_58197,NO," save: sick, for	I can't keep warm to * save* my life.""		[Illustration]"
2926,8ebe47efa95d7f2711acdd919d234ef469eb04f8_118699,YES," word: her hair.		""May I have a * word* with you?"" inquired Rudolf, peeping through the door"
2926,02caae076c592ea331289235e4cf30b0a8f06918_52937,NO, bounded: irregular in outline. On	the north it is * bounded* by the Fresno River up to the point of its
2926,26f6951273a086628d525ce7f4c893c6a485c729_36574,YES," word: ' deep agitation, ""might I	have a * word* with you in--er--in private, sir"
2926,a54404f0d214fe654194bc6bc7e593a97cefca86_105587,NO, on: .  They were still in sight when it came * on* to blow very hard.	In a short time
2926,2911ac93088837aea830447c9d690c75bf54318b_88573,YES," word: , first of all,	I must speak a * word* of congratulation and praise to another hero--my"
2926,43716588adbeb0fb30962ec0a4e3ee0971be7bcc_31352,NO,	: any more in Canada West. Yet the Yankees do *	* it with impunity.		We entered Lake St
2926,cacd03fba4a3b6ca0467c65bc77dd968952d24d9_6481,NO," head: other day at yours."" The Fox hung down his * head* , and	looked very much displeased. ""Nay"
2926,4bd61bb29cfc59a6d0483e9a374ccf22400f5dca_101981,YES," word: Yes.""		""Then I'd like a * word* with you in private.""		The privacy consisted"
2926,0f0e11a0e1e98d6b3e9e9f59eb63b4c7e0e4249c_29395,NO, bounded: -THE-FIELDS.		This parish is * bounded* on the south by Castle Street; east by part
2926,bbd4cacdb4378453b475eb871c7fbe2f02618daa_168461,NO,"	: the house of the set of miscreants who are in *	* it, and who are now in open mutiny."""
2926,34ababa410c1059a9021366fa820e734f403f8ea_17032,YES," words: her that he wanted to have a few friendly * words* with her.		""If Mrs. Green"
2926,f5a424e866072fd796d7cd8b7dfdc18bf2a4ef8f_128503,YES," word: , and	capacity.  We use the last * word* advisedly, for she knows and sympathises	with every"
2926,d7fce4a42687fc4ee9a57f7754c18a5d82fd88ba_41681,NO," Chandra: day passed.		In fact, Srish * Chandra* 's words were true--Surja Mukhi had never"
2926,754a3f96506faa93bf49adfb1566286dce713a04_10451,YES," word: the door.		""May I have a * word* with Miss Seaward?"" asked the captain respectfully."
2926,0623aec4b18c67e1d877638050e2c383abec1f5f_80878,NO,"	: hold, I saw, by the light of a *	* lanthorn, Billy Wise struggling with two Frenchmen, while"
2926,55309889e52772fe8d8244a39878066ed6cf5fdd_19637,NO,"Moray: the	time of Bricius, the sixth Bishop of * Moray* , who filled that position	from 1203 to 1222"
2926,310485ff2d1701e61fd99cd8134ee26b9ef7d982_31802,NO," low: the entrance of the chateau.		They crouched * low* to the ground as they ran, endeavoring to present"
2926,f52658257d12db2db5806755043e09f20169eb9c_106539,YES, word: centre of attraction. Everybody wanted	to have a * word* with them. It made Virginia thoroughly happy to see
2926,a0533227c950d56f74403830f793be4152d34529_59751,NO,Berre: and supply a	canal communicating with the Etang de * Berre* .[47] The summit of the rock	affords
2926,9c9bcba3b102ad2fb94668493c7b84f219a68a07_101887,NO,"	: he sank upon his knees, felt as if the *	* lanthorn was gliding round him, and then subsided close"
2926,3a81f0e587ffabdab0201a8f14a9849a48eead42_100695,NO,	: from all worriment in an atmosphere which fairly bristled with *	* it. The deacon felt that he had a contract
2926,ff363e330a21f229b425881d020a3a8b84256ca8_59460,NO,"	: , and could not live without sympathy. He sought *	* it in the parlor of the ""Red Lion."""
2926,2911ac93088837aea830447c9d690c75bf54318b_85013,YES," word: but, before we part, I should like a * word* in	private with you.--Is the other room"
2926,1b8ea4c22054f92761f2e74d41c29ccb87deb9c1_14850,NO,	: . She explained that Corvick had just settled down to *	* it when he was interrupted by her motherâĢĻs
2926,8b0093dd50316cb2c3840973a24ac51d6df7ee48_53440,NO," n: he was n't.		""I would * n* 't let her know it for all the world,"""
2926,69531c21b7607dfe8ae20a6b9ce92a07f0b7bcf0_57771,NO," word: treachery.""		""Treachery is rather a hard * word* ,"" he said. ""However, it is of"
2926,d7fce4a42687fc4ee9a57f7754c18a5d82fd88ba_460,NO," Chandra: author of ""The Poison Tree"" is Babu Bankim * Chandra* Chatterjee, a	native gentleman of Bengal, of"
2926,154cdd14873aa82e712f99c1df3faa3735057859_107882,YES," word: time.		""Can I have a * word* with you, privily, Master Steelman?"" she asked"
