feature,word_id,valid,context_string
529,0967229eb1c044951a2fc2d7dc9b1d52fb7d047f_35671,YES,""": call Monday and get my	money.' *""* We were doing a good business here making fun."
529,04139e3756662a5c66862aeba34b185b488d488c_79799,YES,""": saying this in	Manderson's voice. *""* As you found out for yourself, Mr. Trent"
529,b7f1763591a60d5a0bfc6d3596e2f2e4eb8b5a62_86903,YES,""": have spared nothing to have obtained it. *""* For instance, if the emperor had demanded that I"
529,050e955f983bb10cf225fab1841ec2be86e56f4b_90857,YES,""": as the	conversion of the heathen. *""* I was in such a tumult of pleasant feelings,"
529,9c73471efd6b8075eb6b3ee0f2314b0b2065d1f5_106454,YES,""": neighboring kings' thrones are very insecure. *""* As for my mother, she is my father's"
529,5b0997ed7e385d558c132bbc6217d19d7a2865d5_37603,YES,""": , and seriously complicate	the difficulty. *""* In the evening had another interview with Gov. Carney"
529,e5e5b9c3b93c5a3c6dfd5ce4a2fd7c6df22ffce6_39574,YES,""": you just tell me what will do.' *""* This was a poser; I could not."
529,154cdd14873aa82e712f99c1df3faa3735057859_128102,YES,""": coarse paper, on which was scrawled-- *""* Good Ambrose Birkenholt,--I pray thee to stand,"
529,f376acab92ec570ac43acca4297f7d1ecd721e19_24300,YES,""": , Madame,' says	the Spider. *""* So the net was completed, and I was caught"
529,b0006bcb0e99fb16b56b019cd72de26b869be357_97911,YES,""": intended to save from freezing and starvation. *""* I was telling this afterwards to one of the leading"
529,4c0ea663be61cd947b8ec1e717a0c5fc22133b96_94528,YES,""": was told without axin'	questions. *""* Well, when I'd putt you in the school"
529,78eb9ca5c0a285e555c37aa40ac86530fa747485_20266,YES,""": _ now.	    F.M.' *""* Bessie would know what that meant. Oh, must"
529,3f1cb87aaf8cacbccc65cb620e36314a6ca38ab0_82429,YES,""": feeling that he has already betrothed himself. *""* I tell you all just as it is, and"
529,0be1fceb366d12d05c8a5e08bf61ef2a33f334f3_34378,YES,""": pride	in it,' said she. *""* Mr. Lynx looked her straight in the face and"
529,c32d3e14807bfd9fb4e071f71473e63650dc37d4_4755,YES,""": cutlasses over gently, you may suppose. *""* We had still plenty of work to do, for"
529,c4c1c8c2c8edf4cbce47ff263b541f537e5985eb_49483,YES,""": you of it without	more ado.' *""* Well, the thing was done, the harm or"
529,5b0997ed7e385d558c132bbc6217d19d7a2865d5_172341,YES,""": rather to the most objectionable of them. *""* After every other means had failed, I even went"
529,bce592d03f3c1582b44af59f05c80e888df3f07e_34424,YES,""": despoilers of his private intimate hopes. *""* Such a knowledge has power to work a miracle;"
529,c32d3e14807bfd9fb4e071f71473e63650dc37d4_5709,YES,""": be a little diversion in their favour. *""* Hurrying on deck, I reported what we had seen"
529,e5b3b05acf36bb5e3d7ef2f6475075f6236e09ab_97851,YES,""": the carbine. He	never spoke. *""* I don't believe I ever should have enjoyed the"
529,2533ac31d56c46a7dd2054af7e9298f3d15c804d_45829,YES," "": the hours of labor, and the like.' * ""* And what Socialist made himself ridiculous by such a foolish"
529,0af8506ec691dcb820dbe1a9e3036dff876eb92d_116688,YES,""": ascertain if providentially any vessel were approaching. *""* I was raising myself on my elbow when I saw"
529,873b5820471a53c1e73f0440427313145e881639_66871,YES,""": my error, and entreated his pardon. *""* Oh, why does this stubborn pride so often stand"
529,e2679f56872d6b25f70dbc27c7fba98cb949932f_24867,YES,""": I'm	a doomed man.' *""* I couldn't shake him from that belief, though"
529,d66316a6195553c1a436f79a6fdffb265bb48338_139818,YES,""": beginning to the end. I added: *""* For my part, I don't want to trouble"
529,0967229eb1c044951a2fc2d7dc9b1d52fb7d047f_120006,YES,""": nothing	in the way of it.' *""* She told me that Eliphalet Biggs had been there."
529,00bc51db7e144dc116505a64d204bab8ca38f4e0_42019,YES,""": that would please him very much indeed. *""* This was a very strange proposition, and for a"
529,c4c1c8c2c8edf4cbce47ff263b541f537e5985eb_53748,YES,""": British, where I had been expected. *""* There was such confusion everywhere, such a tearing up"
529,0623aec4b18c67e1d877638050e2c383abec1f5f_115085,YES,""": from her father was	the case. *""* We were now close to the hut where I had"
529,1aef896810f6c095d482f5b014499f5fd99b9ed1_77404,YES," "": would be sure to scowl at	     them!' * ""* Shall I tell you who Eitel is? Well,"
529,b0006bcb0e99fb16b56b019cd72de26b869be357_60880,YES,""": day's	advance. . . . *""* So at last all is ready.  The story"
529,a80a836f205708c18b619a87bcea9ef690828d9e_92847,YES,""": tucked	in, eh, Roy? *""* And I'll tuck in other loose ends between now"
529,f376acab92ec570ac43acca4297f7d1ecd721e19_25088,YES,""": had been weaving to entangle me. *""* It was a vehicle with two horses and seats for"
529,37d311d63962f5b7f6e658a57beddf900b1c8a98_129191,YES,""": crowd	which lounged about this office. *""* From a man to attract all eyes he became at"
529,0623aec4b18c67e1d877638050e2c383abec1f5f_36942,YES,""": welcomed to life the ocean-child.' *""* I believe you, my hearties, that was a"
529,8ebe92edd7be25924b94b491119a6c2a023123f0_45841,YES,""": of you, so name your price.' *""* I was in hopes that the old chief would refuse"
529,0cf01c4709f11e55df7460832d17e950ee22eb23_43391,YES,""": and made my way to	Boston. *""* There, the next day, I found employment on"
529,c32d3e14807bfd9fb4e071f71473e63650dc37d4_4820,YES,""": and twenty--considerable odds against us. *""* Mr Schank, as soon as he saw that the"
529,77cc683d2e8ba196ea0ce6a9a177cff9a55ef17f_61981,YES,""": 't have come alone,' I said. *""* I was only fifteen. My accompanying Mary was purely"
529,a54404f0d214fe654194bc6bc7e593a97cefca86_88901,YES,""": to do full justice to his narrative. *""* Toney, d'ye see, was once on"
529,b0006bcb0e99fb16b56b019cd72de26b869be357_61081,YES,""": order to the minute. . . . *""* Up the winding hill go all the impedimenta of war"
529,c4cf0e3a77a26e8b098ac0d99ead9f15f9fbf84e_34913,YES,""": ,	and I thought to myself:-- *""* Good heavens! she is ... a woman, like"
529,ccd95e10a0e8ba6e90b4d457422dda570faf8e85_100232,YES,""": was	there for my own pleasure. *""* The prison was a dirty tumbled-down-looking"
529,a847cebd3b6a01b38416a8cc3ccfa34b18a30405_13919,YES,""": house and she counted his thousand nuts. *""* Last of all Mr. Chipmunk led her to his"
529,d66316a6195553c1a436f79a6fdffb265bb48338_139785,YES,""": him make some inquiries	about her.' *""* I had never told anybody about this intrigue, and"
1272,94e11fd59d0d1c912f534a2d653b7b5d25db8566_103567,YES,""": ""Can you get them?"" *""* Oh yes, sir.  You see, before"
1272,900709196403d4ad753bae13f9b56a77454230a0_62873,YES,""": a miser is a morally diseased man?"" *""* Well, perhaps he is,"" returned Sharp; """
1272,d377d02c6d2fb738f55c338246c74daf8b060349_36931,YES,""": are the Games like?"" Barrent asked. *""* They're the sort of thing you'd expect,"""
1272,6d7e1028ccb09324dd1248cb58e700a5d81c6a99_21844,YES,""": do at that hour of the night?"" *""* It may seem so to you,"" said Prale,"
1272,b8973ae29fc76299bff76af4f193431bca633216_48982,YES,""": about the letter, or its contents?"" *""* Oh, no! My lord was never given to"
1272,20f71c7e9457234a074757729cbf64ffdf9b7d1d_43989,YES,""": again, but where is your game?"" *""* Worrah, worrah, but I had bad luck wid"
1272,54c400c21086ae0969a6513b7410ce165c66a700_50507,YES,""": been the object of the two villains?"" *""* I cannot say, sir.""		""It"
1272,b4863c24c756f401a285d48822979333c8e8ad3c_5594,YES,""": ""Who has the money?"" *""* Oh, it's safe,"" said Mr. Rabbit"
1272,2776e388a1df4719dc8b2d5f333c7962648def8c_34654,YES,""": go?"" cried Marcus,	appealingly. *""* I do not know,"" said Julius, thoughtfully."
1272,028059cf4e7e3f57f76d3c5c8cccba0580dcdb0b_21474,YES,""": .		""A new sensation?"" *""* No,"" she retorted quick as a flash, """
1272,ee26f9f23c0d8498aad0ee782c2ce7dba5a3cb01_133997,YES,""": , for you are doing that now?"" *""* Yes, sir, I know,"" said the poor"
1272,a6530fae2d7cbc17fc29e0385c6723b0c914afc6_49150,YES,""": . Queer coincidence, isn't it?"" *""* I don't know,"" answered Bert, smiling."
1272,37d311d63962f5b7f6e658a57beddf900b1c8a98_33190,YES,""": ""Did you note her dress?"" *""* Yes, sir; that is human nature also,"
1272,6468eaaa2f6ea7849397c2fe2490d537c633a866_1893,YES,""": 't the river big enough for you?"" *""* Oh! it's big enough,"" said the lad"
1272,6468eaaa2f6ea7849397c2fe2490d537c633a866_4664,YES,""": who's going to buy 'em?"" *""* Oh, I don't know,"" said Rob,"
1272,2b232a78f4d36f15dbc6518cb4ac01622ea20e76_125261,YES,""": Don't know	much, hey?"" *""* Not much,"" said the boy, ""or I"
1272,a8ed459439b1301001f7f0ae0ca51baff081ceca_133592,YES,""": ""What do you mean?"" *""* Well, sir, I don't quite azakly know"
1272,4fd9a405af548c8f787089ec82b6c748c6c2bf09_121706,YES,""": the Chinese locks you employ your time?"" *""* Yes,"" said the old man, ""in making"
1272,bd30c429bf9193071cd2b4c9885f7911f97332f9_8018,YES,""": safer like this--eh, Scood?"" *""* Oh yes; she's much safer going fast."""
1272,b8973ae29fc76299bff76af4f193431bca633216_47076,YES,""": funeral.""		""So soon?"" *""* Oh, yes! ma'am. It must"
1272,d377d02c6d2fb738f55c338246c74daf8b060349_37025,YES,""": it mean to be beyond the law?"" *""* I don't know,"" Joe said. ""Nobody"
1272,54c400c21086ae0969a6513b7410ce165c66a700_50595,YES,""": ""Have you any great enemies?"" *""* I have enemies, but none so bad as to"
1272,db4037380ec8fa87a2500fb614f08b8e2806c230_23102,YES,""": to be the master, not we?"" *""* Well, gentlemen, I don't say that,"""
1272,b8973ae29fc76299bff76af4f193431bca633216_114705,NO,""": trouble, then; danger, perhaps."" *""* Not necessarily, but it is as well to take"
1272,0281a23f2fbf309c721c0014f06c0a762e5bac80_27949,YES,""": shall catch	anything to-day?"" *""* Oh yes; but you mustn't be disappointed if"
1272,d377d02c6d2fb738f55c338246c74daf8b060349_30721,YES,""": decoration.""		""Posthumously?"" *""* Of course,"" Jay said. ""The silver sunburst"
1272,01d893b0537b12cf5f1fa28888d682de85bace7a_13624,YES,""": you think they are not	wholesome?"" *""* Decidedly not,"" said the doctor.  ""I"
1272,66bc86df95b1c5df6ad6aef347f2e34b7c397715_64358,YES,""": in fact.""		""Here?"" *""* Yes, next week.  It's a horrid"
1272,517639b236df4e57aed870bc3d99e4be1aa28201_3911,YES,""": But what about dinner?"" cried Phil. *""* Ah, to be sure,"" said the old man"
1272,4fe48cf485a57f43ab73b7bc6fce263a1ba5d797_123172,YES,""": shall not be able to get out?"" *""* For certain you will not be able to get out"
1272,dd14518d98fe45ab570ca4defa33dbf69a55fd5e_103254,YES,""": ""What time is it?"" *""* Don't know.  Haven't got a watch"
1272,2776e388a1df4719dc8b2d5f333c7962648def8c_94899,YES,""": ""But you do now?"" *""* Oh, yes, I know now; and I"
1272,6468eaaa2f6ea7849397c2fe2490d537c633a866_21179,YES,""": ""You are not sure?"" *""* Well, no, sir.  There, the"
1272,20f71c7e9457234a074757729cbf64ffdf9b7d1d_76257,YES,""": until dark to hunt us up?"" *""* Yez are right agin; I was about to obsarve"
1272,4f23be1b3b3ce6dcb14c4baa4eaaa72cb8a089a8_29805,YES,""": knew you were a fugitive from labor?"" *""* I do not get other people to keep my secrets"
1272,310485ff2d1701e61fd99cd8134ee26b9ef7d982_50571,YES,""": ; how did you pry him off?"" *""* Well we had a terrible time.  Jacques finally"
1272,4fe48cf485a57f43ab73b7bc6fce263a1ba5d797_122855,YES,""": already come.""		""Come?"" *""* Yes,"" said Johannes, raising his hand, and"
1272,4c4a6f0efea22160b299e6a5320ad25ba2989e52_103746,YES,""": ""Not shoot, sir?"" *""* Well--no.  I want to destroy this"
1272,bd30c429bf9193071cd2b4c9885f7911f97332f9_85109,YES,""": .""		""You are satisfied?"" *""* Satisfied!  My dear sir, I am congratulating"
1272,017cd6f5ab821e46c1a95a77c54676255a51191d_22127,YES,""": You _don't_ mean that?"" *""* Indeed I do,"" replied the miner, smiling."
1272,2ee6f2e78ceb3800e177c7315070491fae266da6_4278,YES,""": ""Are we so near the border?"" *""* I think we are.""		Something like a"
1272,03aa0cc70a6b55aaaef60619d3ab230396254c72_16642,YES,""": , too,	isn't he?"" *""* I reckon he is,"" said Corwin. ""Privately"
1272,0281a23f2fbf309c721c0014f06c0a762e5bac80_15519,YES,""": How did you get them so round?"" *""* Oh, I didn't do that.  Chips"
1272,63c87d7e6cc4208a1a20d7476e2fee0e317d3eb0_74914,YES,""": But you have got dangerous sharks here?"" *""* Yes, sah, you bet,"" the boatman answered"
1272,6468eaaa2f6ea7849397c2fe2490d537c633a866_56780,YES,""": don't know what fruit it was?"" *""* Warn't a fruit at all, sir."""
1272,a6530fae2d7cbc17fc29e0385c6723b0c914afc6_36959,YES,""": you don't want	any reward?"" *""* Oh, no! I am working for you,"
1272,410184a38923aa50c943f1cb33fed5db4ebf7cde_135428,YES,""": ""You likee other boat and men?"" *""* Well, I don't know,"" said Mr Brooke"
1272,0016a8f6e78566b2021d905d38b84cd431008e37_33838,YES,""": the island on which he was left?"" *""* Ah, sir,"" replied he, ""that's"
1272,3f1cb87aaf8cacbccc65cb620e36314a6ca38ab0_32430,YES,""": presence.""		""The husband?"" *""* Yes; the husband, Ferdinand Lefroy, the elder"
1272,db4037380ec8fa87a2500fb614f08b8e2806c230_23173,YES,""": man is not a Christian, then?"" *""* Oh, no, sir! a Muslim, a"
2022,641dbed29344a659c75a4c8ac07b4126b8659775_6644,YES,Illustration: any great	length of time.		[ *Illustration* : A DROP OF IMPURE WATER MAGNIFIED.]
2022,641dbed29344a659c75a4c8ac07b4126b8659775_8560,YES,Illustration: which this wonderful work is done.		[ *Illustration* : THE DIGESTIVE TUBE.]		~4.
2022,37a58e541b36e914578eb49a699329bfdcc46dde_65786,YES,Illustration: so many negroes to eat them.		[ *Illustration* : A RHINOCEROS TURNING THE TABLES.]		And
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_31138,YES,Illustration: Illustration: FRANKLIN EXPERIMENTING WITH LIGHTNING.]		[ *Illustration* : FRANKLIN VISITING GEORGE III.]		In 1753
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_31128,YES,Illustration: get enough lightning for a mess.		[ *Illustration* : FRANKLIN EXPERIMENTING WITH LIGHTNING.]		[Illustration
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_18229,YES,Illustration: to the sides of the blade.		[ *Illustration* : Fig. 77. Whetting a Plane-Bit
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_33426,YES,Illustration: living thing except the	admiral.		[ *Illustration* : JEFFERSON DICTATING THE DECLARATION OF INDEPENDENCE.]
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_30923,YES,"Illustration: think he owned the paper.		[ *Illustration* : FRANKLIN AS FOREMAN.]		In 1730,"
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_27599,YES,Illustration: bracket has not	sufficient overhang.		[ *Illustration* : Fig. 247.--Open Joint Hingeing.]
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_12312,YES,a: in this case.		Fig. 110 is * a* sketch showing one-quarter of a barred or tracery
2022,641dbed29344a659c75a4c8ac07b4126b8659775_8338,YES,Illustration: time it is crushed to death.		[ *Illustration* : VENUS'S FLY-TRAP.]
2022,0cf01c4709f11e55df7460832d17e950ee22eb23_23367,YES,"Illustration: stick, midway between its ends.		[ *Illustration* : _Fig. 5. Spitting the Roast._]"
2022,5f1dbe299f87be4f4542d279227bd0a8e46601f8_22375,YES,"Illustration: riding in style?"" he teased.		[ *Illustration* : Ned Traveled in the Caboose]		"""
2022,e31858cd31dae39dd5fa09a0ad0a86c51fef744d_6607,YES,Fig: : Fig. 91.--Section.]		In * Fig* . 92 a simple scheme of plaiting or weaving this
2022,979f4cc20a59e89d5eeb64d715ccb851ee3d8370_15848,YES,Illustration: be small merit in the accomplishment.		[ *Illustration* : FIG. 43 C. D. M.]
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_27876,YES,Illustration: not clear the	architrave moulding.		[ *Illustration* : Fig. 249.--Close Joint Hingeing.]
2022,641dbed29344a659c75a4c8ac07b4126b8659775_28604,YES,Illustration: lungs cannot be well expanded.		[ *Illustration* : DESK TOO HIGH.]		~6.~
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_24667,YES,"a: creaking.		GAUGING.--Fig. 222 is * a* sketch of a brass butt hinge, open. Fig"
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_44524,YES,"Illustration: sharp point, which is essential.		[ *Illustration* : Fig. 228. Corrugated Fastener.]"
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_41340,YES,"Illustration: on the circular saw	bench.		[ *Illustration* : Fig. 360., Fig. 361. Joint"
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_6910,YES,Illustration: thus avoid dying in the house.		[ *Illustration* : PREPARING THE FEAST.]		Yet there were
2022,641dbed29344a659c75a4c8ac07b4126b8659775_28659,YES,Illustration: persons often grow out of shape.		[ *Illustration* : SEAT TOO HIGH.]		~7.
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_20110,YES,Illustration: rights of piscary and	massacre.		[ *Illustration* : NOT PAID THEIR DEBTS FOR YEARS.]
2022,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_51528,YES,Illustration: rocky recess occupied	by Blakely.		[ *Illustration* : FIG. 17. PROBOSCIS MONKEY]
2022,31257ba8a0dfcfbba72d9ab3f68db137de3ed657_35171,YES,Illustration: third-rail direct current system.		[ *Illustration* : SIDE AND END ELEVATIONS OF ALTERNATOR.]
2022,0ddb57d28206f6c20fa673bcea9a5e0638edc5d8_20949,YES,"Illustration: , of better men were destroyed.		[ *Illustration* : Vesta the one woman 150]		âĢľ"
2022,17f191f76b2893ce7ad3d90ac45a886a77dbac92_39201,YES,Illustration: barely taking	up the slack.		[ *Illustration* : Distortion of upper wing caused by auxiliary lift wire
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_32347,YES,Illustration: ordinarily when dull are	discarded.		[ *Illustration* : Fig. 150. Molding-Scrapers.]
2022,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_29083,YES,"Illustration: the four points of the compass.""		[ *Illustration* : _Fig. 12. Ancient Crosses._]"
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_38067,YES,"Illustration: words right out of my mouth.""		[ *Illustration* : GEORGE'S FATHER TAKING PAY FOR THE CHERRY"
2022,ab463fe11063a947cede9db8df59cf6b9c0d12dc_22669,YES,Illustration: The two understand each other well.		[ *Illustration* : LUINI.--MADONNA WITH ST. BARBARA AND ST
2022,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_24057,YES,"Illustration: readily taken off in making change.""		[ *Illustration* : _Fig. 9._ THE FIVE-CENT"
2022,599ff60337b1de4fff51e86e1c699e06fb54e536_23354,YES,Illustration: worries that go with isolated management.		[ *Illustration* : Figure 1.]		Nothing shows more clearly
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_23671,YES,Illustration: used to complete the	joint.		[ *Illustration* : Fig. 217.--Fished Joint.]
2022,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_23872,YES,Illustration: disk which he had carved out.		[ *Illustration* : _Fig. 8._ THE ONE-CENT
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_4837,YES,Illustration: were constantly	harassed by Indians.		[ *Illustration* : COULD NOT REACH THEM.]		It was
2022,4711da6f51bae78b4daac1fdc89ebb8be0343287_28160,YES,Illustration: it necessarily takes up the dye.		[ *Illustration* : FIG. 22.--Dye Beck.]
2022,5f1dbe299f87be4f4542d279227bd0a8e46601f8_12862,YES,Illustration: to hire a tug-boat.		[ *Illustration* : They Planned to Start the Next Day]
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_9825,YES,Illustration: peace was for the time declared.		[ *Illustration* : AN OVATION IN THE WAY OF EGGS AND CODFISH
2022,5f1dbe299f87be4f4542d279227bd0a8e46601f8_22477,YES,"Illustration: separated into its various	ingredients.		[ *Illustration* : The Meteorite Was Crushed]		""The"
2022,5f1dbe299f87be4f4542d279227bd0a8e46601f8_23537,YES,"Illustration: transfixed. One minute! Two!		[ *Illustration* : Tom Stepped to the Telescope]		"""
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_55303,YES,Illustration: 1.00 per	compartment.		[ *Illustration* : Fig. 243. Gluing and Staining Bench Covered
2022,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_28839,YES,"Illustration: Christian sign of	the cross?""		[ *Illustration* : _Fig. 11. Stone Cross found in"
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_9648,YES,Illustration: cemented them with their	blood.		[ *Illustration* : PRAYERFUL YET VIGILANT.]		At this time
2022,747dbaf398c9cac7378c40002af10c6fef29a2be_47187,YES,"Illustration: tree for carpenters	to raise.""		[ *Illustration* : _Fig. 10. Flower of Indica Tree"
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_15972,YES,Illustration: in	line with its length.		[ *Illustration* : Fig. 63. Straight Cut.]
2022,0ce35a67e8533a92d526d116ad40e340468b8cbc_19250,YES,Illustration: great	nobility and exquisite grace.		[ *Illustration* : CHRIST IN PILGRIM'S DRESS.]
2022,b3a13382ceb69f8bc7c964078f3e226fb89fe19c_6566,YES,Illustration: temporary railways are usually resorted to.		[ *Illustration* : Fig. 24. Hauling Logs by Mules.
2022,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_20997,YES,Illustration: /8 in. in diameter.		[ *Illustration* : Fig. 194.--Pricking the Centres ready for
2022,cd8cee214ff54d6c2fefe05f178a92bcfb14db69_57769,YES,Illustration: when he pays for a battle.		[ *Illustration* : WANTS HIS MONEY'S WORTH WHEN HE PAYS
2000,133e88aa3380b9d7700b2e84a73444dd03969db5_17868,YES,""": on earth could have saved	him."" *""* Who was he?"" the officer asked."
2000,5b2cd5e2a7993e67a872c03b931bb9c03a9aee97_65566,YES,""": said Tarling, and Ling Chu assented. *""* What was the naked foot--man or woman?"""
2000,133e88aa3380b9d7700b2e84a73444dd03969db5_17933,YES,""": .		No one answered him. *""* Who pays my fee?""		""You ought"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_17734,YES,""": took me with him,"" said Maslova. *""* And how did you give him the powder in the"
2000,fb54545609269304415ffef9cfa6e46f025637bb_40310,YES,""": 's shoe-aside all the same."" *""* But there was no hammer found, was there?"""
2000,77de136ab176e3ae0421fe6f27633c663b8db46d_41905,YES,""": of Allaha are always dark of hair."" *""* And was sold as a slave?""		"""
2000,fb54545609269304415ffef9cfa6e46f025637bb_99013,YES,""": pair of stockings I	never saw."" *""* And she went to the ball?"" said Dick."
2000,bf6839ec57b3bc05e968585a2d1e2eb7b02306b3_28268,YES,""": .""		""Yes, sir."" *""* And how soon would you expect another advance?"" asked"
2000,fb54545609269304415ffef9cfa6e46f025637bb_40412,YES,""": and if he was alive he would."" *""* And didn't they find anything at all?"" said"
2000,c2d7bdcfa2b3bdec7b73b3185881103bdb2c0f34_133572,YES,""": while he went	to another patient. *""* Been a regular fight, then?"" said Bob,"
2000,133e88aa3380b9d7700b2e84a73444dd03969db5_17911,YES,""": dead man, but none knew him. *""* Who sent for me?"" the doctor asked, looking"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_17770,YES,""": the wine and gave it to him."" *""* Why did you give it to him?"""
2000,2ee6f2e78ceb3800e177c7315070491fae266da6_5466,YES,""": many days to hear it	all."" *""* Does it speak Apache?""		""No."
2000,37d311d63962f5b7f6e658a57beddf900b1c8a98_29715,YES,""": likely way to settle the	question."" *""* And did it? Did he acknowledge it to be"
2000,bf6839ec57b3bc05e968585a2d1e2eb7b02306b3_32231,YES,""": down his box, and commenced operations. *""* How long have you been a boot-black?"""
2000,fb54545609269304415ffef9cfa6e46f025637bb_40363,YES,""": the disgrace of the shoe-aside."" *""* But wasn't there any life in him when he"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_18161,YES,""": ""I do not remember how long."" *""* And does the prisoner remember entering another part of the"
2000,c4cf0e3a77a26e8b098ac0d99ead9f15f9fbf84e_111016,YES,""": ""Yes, my beauty."" *""* Do you come from a distance?""		"""
2000,892c3e9b7c72d86971c6104b95e684c3bd944c45_131050,YES,""": Yes.  Soldiers tell Joeboy."" *""* And you followed him?""		""Um?"
2000,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_27828,YES,""": knowledge, and contained immense	hoards. *""* Can you strike a match, so we can get"
2000,c4cf0e3a77a26e8b098ac0d99ead9f15f9fbf84e_103290,YES,""": my face getting red. I insisted: *""* But every day?""		""Every day is"
2000,3f1cb87aaf8cacbccc65cb620e36314a6ca38ab0_35467,YES,""": wife who had been married quite properly. *""* And what then?  What should she have done"
2000,c8e241996424eb4b3d23786fc94d04cc27d5266b_7401,YES,""": sorry, but he'd have to."" *""* And then what happened?""		""Nothing happened"
2000,f1d8140fc4d565ad5626a88b36924f1f76754dfe_22145,YES,""": my lord; I'll roast it."" *""* And what else, sir?""		""Maintenon"
2000,5b2cd5e2a7993e67a872c03b931bb9c03a9aee97_29005,YES,""": wool and odds and ends of tape."" *""* What sort of a revolver is it?"" asked Tarling"
2000,77cc683d2e8ba196ea0ce6a9a177cff9a55ef17f_72201,YES,""": it, weren't we, mother?"" *""* Why did you leave it, grandmother dear?"" said"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_17684,YES,""": bills. I have no other questions."" *""* Well, did you bring back the money?"" asked"
2000,b4863c24c756f401a285d48822979333c8e8ad3c_5395,YES,""": But nobody else seemed to know it. *""* But how is the poor boy ever going to get"
2000,5493cc9f812492c8ad3abf79bd23ac881a915e0f_49315,YES,""": I dunno whether she is or not."" *""* Does she know it's ready?"" Deborah vouchsafed no"
2000,581b3965a189fc578c342026a3abc6c552a47498_38218,YES,""": ""you had best eat an onion."" *""* And for what purpose?""		""As a"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_17962,YES,""": to him if I had known it."" *""* And how did you come by the ring?"" asked"
2000,410184a38923aa50c943f1cb33fed5db4ebf7cde_6507,YES,""": gravy, and smelling uncommonly nice. *""* What's this?"" said Barkins, turning his over"
2000,73e79d0a2bf068d3cd2da0ba92f3e834f45802f5_61660,YES,""": . The road was thick with it."" *""* And the air?""		""Any amount of"
2000,6f568e83a4bf573d05a0ba016317368ace65c302_80176,YES,""": up.  We must	succeed."" *""* But what about the torches?""		""Got"
2000,d261ce254ed6a25535b4200b9fe429c8a8f24df6_139910,YES,""": chapter treating of marriage and perused it. *""* What's her sentence?"" he asked, lifting his"
2000,4fd9a405af548c8f787089ec82b6c748c6c2bf09_111801,YES,""": of the simplest	radicals or keys."" *""* And what is the sound of it?"" said I"
2000,849c8bc06c19503adc3017d8fb3ed76e24a348df_64590,YES,""": share from the surplus always	remaining."" *""* What about women? Can they own land too?"""
2000,fb54545609269304415ffef9cfa6e46f025637bb_98884,YES,""": her if	the cheat was successful----"" *""* And was it?"" asked Durfy.		"""
2000,003db3a3df802a06e7216ed2b81d96f3ff4df557_76617,YES,""": had Solomon in the grammar grade."" *""* But how did you happen to get here--with"
2000,f536171e79c7dc0b3d2851d7165136972efbd4b8_58811,YES,""": ""I will risk it."" *""* What do you intend to do with that letter?"""
2000,01d893b0537b12cf5f1fa28888d682de85bace7a_32654,YES,""": Matter?"" he said, ""nothing."" *""* What were you thinking about?  Inventing something?"""
2000,410184a38923aa50c943f1cb33fed5db4ebf7cde_73935,YES,""": isn't one to be	seen."" *""* And the boats?""		""All rowing back"
2000,c3a3a0d50b316ad1b0b26b4fdce7df9643c75ff9_146988,YES,""": three of the Captain's	men."" *""* And whither went they?""		""The Captain"
