feature,word_id,valid,context_string
2175,de0d5d17d2ec5e7d01e5fe54ec9bca8f3dbddb9d_108,YES,zip: 6/7/21678/21678-h. *zip* )				TALES OF GIANTS FROM BRAZIL
2175,62241b896a864e3740fbeba9a75efc0223a5a86c_74,NO,htm: 20901/20901-h/20901-h. *htm* )	      or	      (https://www.gutenberg
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_45200,NO," private: *		The boy violinist, played at a * private* musical, rendering a difficult	concerto, which contained"
152,0410b23dfe0daa4477535d361bea638bb8ba3185_4776,YES,",,: Ann Humphreys, wid.     bur. *,,* Nov. 7               Robbert Jones           bur."
152,28707847_316,NO,Team: fell to the Marquette Warriors 72âĢĵ70. *Team* players drafted into the NBA.	Five players from
152,http://kevinmccorrytv.ca/lifestorykev-7.html_82147,NO, be: a repudiation of it stated by the makers of whatever * be* the product oriented around it? A person cannot possibly
152,0410b23dfe0daa4477535d361bea638bb8ba3185_4063,YES,",,: Jone Tudor, wid.        bur. *,,* Apr. --              Ann, d. of Richard"
152,4af23bfbec290bcf8bed58df50366e586fc11879_32297,NO," weigh: opinion, given after a	cursory observation, will * weigh* with the patient, against the opinion of	the"
152,f38fd0bd245fc8da09ad8978ef66e33e_2323,NO,"least: for as low as Rs. 8,800 while * least* youâĢĻll have to pay for a GTX 750"
152,fdcc98ecd5ea535f0eefa476ae1addce_1177,NO," ownership: regime and the media he now controlled through intimidation and * ownership* by corporate allies.	To consolidate his power,"
152,0410b23dfe0daa4477535d361bea638bb8ba3185_3599,YES,",,: of Richard     bap.	                        and Susanah Pugh *,,* Jan. 13              Abraham, s. of John"
152,http://kevinmccorrytv.ca/lifestorykev-7.html_85561,NO," shared: see it again, and to own it. It * shared* a DVD with a dawn-of-civilisation movie"
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_15997,NO," tile: , mama,"" he confessed, ""I broke a * tile* in the hearth.""		""Never mind,"
152,34253597_3887,NO," Ab: shows ""Just Dance"", ""Guinness World Records âĢĵ * Ab* India Todega"", ' and ' respectively."
152,https://today.uconn.edu/2020/11/steven-lepowsky-named-dean-school-dental-medicine/_356,NO, satellite: SchoolâĢĻs Dental Care Center as well as the * satellite* practice in Storrs.	Lepowsky earned his Doctor of
152,83e8696e9d10bcef9747a3da21895b1d9f26c068_43064,NO," at: It was	Akar, but he didn't look * at* all the way he does now.  His ribs"
152,beea50b240040602fb6055b73110bd6dbea4eac3_63193,NO,"wich: THE FALL ELECTION.]			                                                  CONFEDRIT x ROADS	                                  ( *wich* is in the Stait uv Kentucky),	                                                   October 14"
152,beea50b240040602fb6055b73110bd6dbea4eac3_2174,NO,"wich: , 1865.			                                                       SAINT'S REST	                                ( *wich* is in the State uv Noo Gersey),	                                                  November"
152,b70ce6cbe7be6fc33feddd471c983587a8206197_35612,NO, ranged: a bunch of nuts or	crackpots either. They * ranged* down through the ranks from generals	and top-
152,0410b23dfe0daa4477535d361bea638bb8ba3185_3418,YES,",,: June 2                        Richard Crump & Elizabeth Pugh. *,,* Nov. 25                          William Munslow & Hagar Martin."
152,0410b23dfe0daa4477535d361bea638bb8ba3185_7228,YES,",,: Eleanor Hill, wid.      bur. *,,* Aug. 26              Ann, d. of Samuel"
152,662fd3c4ff2dfbeb4713f5bf0bc3290f_205,NO," need: be high quality products, and minimal time will be * need* to be expended for the actual QC efforts. This"
152,06abdbe52aedf559f3bf9edd39500690b79ede26_97549,NO," outsider: could	judge, when more or less of an * outsider* in connection with the general	conduct of operations but"
152,f524761076ec3a7d0d5c1aeebd8985f2_493,NO, dysfunction: releases tensions deep in the body to relieve pain and * dysfunction* and improve whole-body health and performance. Using
152,77de136ab176e3ae0421fe6f27633c663b8db46d_112227,NO," colonel: certain.		""My girl,"" said the * colonel* , ""you are a queen, if ever there"
152,28709611_403,NO,"Julia: order to soothe prisoners.	Controversy.	The * Julia* Tutwiler Prison for Women housed 992 inmates in 2003,"
152,0410b23dfe0daa4477535d361bea638bb8ba3185_4225,YES,",,: 27           John Davis, batchelor   bur. *,,* Apr. 9               Charlott, d. of John"
152,8698f213d70007937c45c5faff579d0a44c8e793_69627,NO, basement: been added. There is now	probably no finer * basement* chapel in the country than that of the	Immaculate
152,0410b23dfe0daa4477535d361bea638bb8ba3185_3469,YES,",,: Lewiss [_signs_ Lewis], _lic._ *,,* Dec. 9                           Richard Savage, p. Church"
152,https://www.sorrowandblood.com/faq/what-is-trinity-in-christianity.html_568,NO," lump: have a creator, so itâĢĻs improper to * lump* God with his creation. God has revealed himself to"
152,34254041_790,NO,"homegrown: km"". Iran has for the first time employed its * homegrown* missile defense system âĢĺBavar-373âĢĻ in a"
152,11190750_1212,NO," sister: Heinrich traveled to the funeral by train. After her * sister* entered service, she replaced as the fleet flagship."
152,6af2b6777939d96691e7244dbd017151e63ca91e_101237,NO," glanced: ,	          Streamed the red autumn sun.		     It * glanced* on flowing flag and rippling pennon,	          And the"
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_19388,NO,"at: back to a hedge by the wayside, munching *at* some scraps wrapped in a newspaper. A lady,"
152,https://newikis.com/en/District_of_Columbia_6135,NO,"crucial: , frontman of Fugazi, was one of the most * crucial* independent labels in the genesis of 1980s punk and"
152,8915196_3646,NO," neutral: who did not support national liberation aspirations or who were * neutral* were called ""chezoks"".	Sultan Abdul Hamid II"
152,fdcc98ecd5ea535f0eefa476ae1addce_1827,NO," later: nation.	Hailed around the world, he was * later* Time magazine's ""Man Of The Year."""
152,df835c18ef3ba21f65df72f49b116bfeb4758941_38853,NO,"divers: , from a photograph given by Mariette,	     Monuments * divers* , pl. 47 a. The stele marked the"
152,6b418e81c6972d1b8d807f8fd0efebf316e34458_104219,NO," alone: bear?	    Well have I earned--nor here * alone* --the meed	    Of Seyd's revenge, by"
152,3dddded83cfe698f2fa2b940832b79ffd084112f_68580,NO," sex: .	g.d., genital duct (either * sex* ).	il., ileum.	in.art"
152,47d073d3b130481bbbec599b2cea746b76613e86_3488,NO,".),: Present State of the Ancient Monuments of (Thirteen Engravings *.),* 4		Good Old Times in Paris: A"
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_19750,NO, slate: little	daughter of the hostess was busy with her * slate* while eying him closely	from time to time.
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_9022,NO," calling: The sister spoke admiringly to the collegian who was * calling* on her	after field day, at which she"
152,9dc99675000317e5fb2d51eb960efe5b5a5f389f_40971,NO, calls: *		The mistress was annoyed by the repeated * calls* of a certain negro on her	colored cook.
152,17eb2411b9548ab85e7b5d01348a5ef826050797_20117,NO,"Ann: a little girl, didn't you?"" Raggedy *Ann* asked.		""Yes,"" replied the shell"
152,0410b23dfe0daa4477535d361bea638bb8ba3185_2146,YES,",,: Clark & Mary Bowen, of	                                    Churton. *,,* Oct. 31                          John Thomas & Mary Wild,"
152,https://yaledailynews.com/blog/2004/09/24/clean-house-cleans-up-at-the-rep/_267,NO,"House: protagonist, a role that becomes less important as âĢľ *House* âĢĿ progresses.	After the speeches, a curtain"
152,3cc40d789f34d1912efa560b953aa7b6d958bc75_1051,NO, orphan: the	general good. It's âĢĺaving an * orphan* nevy wot's kep' me pore.'
152,0410b23dfe0daa4477535d361bea638bb8ba3185_4762,YES,",,: Aug. 15              Samuel Everall          bur. *,,* Oct. 3               Ann Humphreys, wid."
152,0410b23dfe0daa4477535d361bea638bb8ba3185_2763,YES,",,: June 18                       Thomas Dodd & Catherine Matthews. *,,* Sep. 8                           Edward Pryce & Martha Hotchkis."
152,0410b23dfe0daa4477535d361bea638bb8ba3185_2343,YES,",,: p.	                                    Smethcot, & Margery Bowen. *,,* Aug. 27                          William Andrews [_signs_ Andrus"
152,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_104148,NO,"Chu: England until his death in 1902.			Chu * Chu* 145, 1. Castilian. Of pure"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3599,YES,",,: of Richard     bap.	                        and Susanah Pugh *,,* Jan. 13              Abraham, s. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_4762,YES,",,: Aug. 15              Samuel Everall          bur. *,,* Oct. 3               Ann Humphreys, wid."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3530,YES,",,: , & Eleanor	                                    Beaumond, _lic._ *,,* Dec. 11                          Edward Mansell & Eleanor Partridge."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_4776,YES,",,: Ann Humphreys, wid.     bur. *,,* Nov. 7               Robbert Jones           bur."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7339,YES,",,: bap.	                        Adam and Sarah	                        Rutherford *,,* Dec. 26              Martha, d. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5550,YES,",,: of William     bap.	                        and Ann Jones *,,* Dec. 24              John, s. of William"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_4063,YES,",,: Jone Tudor, wid.        bur. *,,* Apr. --              Ann, d. of Richard"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7358,YES,",,: of John      bap.	                        and Elizabeth Bishop *,,* Dec. 30              Samuel, s. of Samuel"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7293,YES,",,: bap.	                        d. of Elizabeth Jones *,,* Dec. 17              Martha and Susanna      bap."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3469,YES,",,: Lewiss [_signs_ Lewis], _lic._ *,,* Dec. 9                           Richard Savage, p. Church"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_4404,YES,",,: Elizabeth Lewis, wid.   bur. *,,* Oct. 8               Thomas, s. of Robbert"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7228,YES,",,: Eleanor Hill, wid.      bur. *,,* Aug. 26              Ann, d. of Samuel"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_4225,YES,",,: 27           John Davis, batchelor   bur. *,,* Apr. 9               Charlott, d. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5531,YES,",,: of Robert    bap.	                        and Elizabeth Munslow *,,* Dec. 21              John, s. of William"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2289,YES,",,: both	                                    signs_ Davis], _lic._ *,,* Apr. 23                          Joseph Jones, p. Pulverbatch"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7095,YES,",,: of William      bap.	                        and Ann Jones *,,* Dec. 25              William, illegitimate	                        s."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7604,YES,",,: bap.	                        of Adam and Sarah	                        Rutherford *,,* Apr. 26              Timothy, s. of Samuel"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5512,YES,",,: of William    bap.	                        and Ann Hotchkiss *,,* Dec. 5               Samuel, s. of Robert"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_6586,YES,",,: of Robert     bap.	                        and Martha Everall *,,* Nov. 15              Sarah Harrington,       bur."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5113,YES,",,: bap.	                        Richard and Susanna	                        Pugh *,,* Dec. 25              Abigail, d. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3013,YES,",,: . 13                          Thomas Roberts & Ann Jones. *,,* Dec. 23                          Reese Reese & Elizabeth Poulter"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2529,YES,",,: . 12                          William Jones & Ann Tudor. *,,* Dec. 9                           Richard Jones & Martha Pool."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7040,YES,",,: of    bur.	                        Thomas & Mary Everall *,,* Oct. 25              Hannah, w. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3418,YES,",,: June 2                        Richard Crump & Elizabeth Pugh. *,,* Nov. 25                          William Munslow & Hagar Martin."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7275,YES,",,: d. of	                        Thomas and Mary	                        Everall *,,* Dec. 9               Hannah, illegitimate    bap."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7020,YES,",,: of John   bap.	                        and Sarah Richards *,,* Oct. 23              Edward Burley, s. of"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5073,YES,",,: Jane Poulter,	                        recd. into the Church *,,* Sep. 21              Richard, s. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7057,YES,",,: w. of John      bur.	                        Brazenor *,,* Nov. 26              Robert, s. of Robert"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2343,YES,",,: p.	                                    Smethcot, & Margery Bowen. *,,* Aug. 27                          William Andrews [_signs_ Andrus"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_6722,YES,",,: Ann Davies, wid.        bur. *,,* May 10               William, s. of James"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2517,YES,",,: . 9                        Thomas Munslow & Elizabeth Sankey. *,,* Oct. 12                          William Jones & Ann Tudor."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3001,YES,",,: . 13                          John Williams & Ann Pinches. *,,* Dec. 13                          Thomas Roberts & Ann Jones."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5398,YES,",,: of Samuel    bap.	                        and Rebecca Wilkes *,,* Aug. 1               William, s. of Thomas"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7583,YES,",,: of John     bap.	                        and Mary Jones *,,* Apr. 5               Margaret Turnbull, d."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5474,YES,",,: of Edward    bap.	                        and Ann Everall *,,* Oct. 26              Peter, s. of Richard"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_6549,YES,",,: Mary Thomas, wid.       bur. *,,* Nov. 8               Robert, illegitimate    bap."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7076,YES,",,: of Robert    bap.	                        and Martha Everall *,,* Nov. 26              Ann, d. of William"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3373,YES,",,: . 17                       John Beddoes & Mary Price. *,,* Nov. 17                          Thomas Pugh & Hannah Munslow."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5493,YES,",,: of Richard    bap.	                        and Susanna Pugh *,,* Nov. 21              Sarah, d. of William"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_3509,YES,",,: Richard Jones & Ann Andrews, wid. *,,* Oct. 12                          John Vaughan, p. Westbury"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2212,YES,",,: . 23                       Richard Harris & Sarah Perkin. *,,* Oct. 6                           Richard Andrews & Sarah Sankey."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7641,YES,",,: of Samuel    bap.	                        and Mary Evans *,,* June 7               Charles, s. of Thomas"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_6567,YES,",,: bap.	                        s. of Mary Purslow *,,* Nov. 15              James, s. of Robert"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5917,YES,",,: of Thomas    bap.	                        and Rebecca Spencer *,,* Feb. 25              Elizabeth, d. of"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7452,YES,",,: of Benjamin   bap.	                        and Hannah Corfield *,,* June 29              Edward, s. of Charles"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5417,YES,",,: of Thomas   bap.	                        and Eleanor Williams *,,* Aug. 19              Thomas, s. of Samuel"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_7001,YES,",,: of Jeremiah   bap.	                        and Sarah Medlicot *,,* Oct. 22              Elizabeth, d. of John"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2236,YES,",,: . 4                           Robert Cooke & Martha Home. *,,* Dec. 26                          Richard Davies & Ann Preece."
758,0410b23dfe0daa4477535d361bea638bb8ba3185_5380,YES,",,: of John and     bap.	                        Mary Price *,,* June 13              Thomas, s. of Samuel"
758,0410b23dfe0daa4477535d361bea638bb8ba3185_2224,YES,",,: . 6                           Richard Andrews & Sarah Sankey. *,,* Nov. 4                           Robert Cooke & Martha Home."
2226,3329632711d626d4756a12887e11197ac5e85220_47,YES,all: org/distributions/gradle-4.6- *all* .zip
2226,3329e762dcbf56ddb5a96e412b3f672b6738d214_47,YES,all: org/distributions/gradle-4.6- *all* .zip
2226,333feadaafb2dd2c4f73550dc6e19121988ef1d5_47,YES,all: org/distributions/gradle-4.6- *all* .zip
2226,33202404441ab4d5f2e964f917b6dfea2fb1cae4_47,YES,all: org/distributions/gradle-4.6- *all* .zip
2226,332898f3be562b27a16169cc1c2860695dd04b6f_47,YES,all: org/distributions/gradle-4.6- *all* .zip
2226,331b98a7b06be162cacc90dc36d2494c6391e7bd_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,331e303b0a310c3aa5ae0655ca66e8dc6bc16419_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,332099e27a165503a52ac93d27343af176daaf42_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,33218089936e4b2de37a13e2b1014f7272e797cf_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,3321c6799b2a1074d53094703d848b609572a704_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,333bd68adcc7327401dca7513a02b42c3ed6b7c2_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,332f10c099a69b650e8f9bf6c6db26dc5d816eb3_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,33314d6fcd8e3aa313658d4c692570cc65820175_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,33218f3f82e66107736e33bd326b768313dd58b2_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,33184c8b41f7c32c235a9478cfc05beda15742d0_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,33293e0f8598c226666d6115029e8dc86a95dd7f_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,333eb88e1d7023c250d927cf7357742f4e7b91b8_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,332f05a04fa3e23a7e67ba8d39fa1b4520c9f084_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,333a2410be12ad6466559891179611fc96ef10b3_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,333eddd040b5936093bc764fee70014f1caa8e58_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,332248c42e9783db5a216eddd4162de4da1367ba_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,3327252a1676572c24f72d482373a73caccd4d50_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,3315e22724548045781f13d44c099865e0f9e362_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,331872b62724c11ee027f09ec0414893bff37e95_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,331b218a39b47020b8e6a3f41dccc4b0677c1a73_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,331e4189754399c784219fd1c535b1cddb026831_47,YES,all: org/distributions/gradle-4.1- *all* .zip
2226,332cb97c23aa62aa68c0f629b93df84018d4f594_47,YES,all: org/distributions/gradle-4.4- *all* .zip
2226,3339a47f52568ef3b4daff51a394a53576008c32_49,YES,all: distributions/gradle-4.2.1- *all* .zip
2226,3319712feddf65283c5cab9c05b9d2cc3c29a110_47,YES,all: org/distributions/gradle-2.10- *all* .zip
2226,3325643cc68fdfd091d40b4c2406ea9cb3f56603_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,3315aa5a78d25944f726643b949488a519aa994f_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,332140e932755f7ef83f7e931602ea1b665db7ed_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,331545119cfaf74c27e99a8c3ece122ceb1a5179_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,33170410644772b018a9534ed6e9ce5a57988378_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,332caec82a5765bb5a3491793c6a484510ec86e4_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,332cdff27229dd73e8445f6dae0dab1431240173_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,3331bfa5c597cf78132f94124c77b38a0970a834_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,3340d0ceacdb24e4f8d24ca09f56f504abac710d_49,YES,all: distributions/gradle-5.1.1- *all* .zip
2226,33173295770ed651175598d21bf37fff34ecc3f5_49,YES,all: distributions/gradle-2.2.1- *all* .zip
2226,3340928c6e882d24358dd410dcf16af1a13a3888_47,YES,all: org/distributions/gradle-2.4- *all* .zip
2226,3340b080fe59321a28cf910cba354485926ef00e_47,YES,all: org/distributions/gradle-2.4- *all* .zip
2226,331cb0acfee7b8c08da3f35d5939a5efca1b4583_47,YES,all: org/distributions/gradle-2.4- *all* .zip
2226,331d02bf372dd45b76254a4ba503742c04508fd2_49,YES,all: distributions/gradle-3.5.1- *all* .zip
2226,332d879cf29a2c584beed0b6d697a137a81fb133_49,YES,all: distributions/gradle-3.4.1- *all* .zip
2226,331c91e2ff221977a920a5f6b115300befc2cb64_49,YES,all: distributions/gradle-5.2.1- *all* .zip
2226,333e1c0439cc6b26a0a4c372143a38cf8e1f82c5_49,YES,all: distributions/gradle-5.2.1- *all* .zip
2226,333faee4fca12d30c20139384c4454ab12970651_49,YES,all: distributions/gradle-5.2.1- *all* .zip
2226,3335af520431f60129a3e9020a9c0845f4a57bb6_51,YES,all: org/distributions/gradle-3.3- *all* .zipč
2226,332ce729fb54593869ac25cefefb26c850f85c83_47,YES,all: org/distributions/gradle-3.3- *all* .zip
2226,332e860331e5093186b8dfcb9ce6e17b9214d9d0_47,YES,all: org/distributions/gradle-3.3- *all* .zip
2969,d93d07d50bdf1dc979d1b02a7624b088d63e52d8_29313,NO,"extra: Anything vital enough to justify the publication of an "" *extra* "" may be	depended upon to grip the interest"
2969,a45a445ad7ddb4f909a58d66f370c29f56840922_66725,YES, Aside: _Sansthanaka._ [_Dancing about gleefully. * Aside* ._] Fine! The shin	that I did falls
2969,a45a445ad7ddb4f909a58d66f370c29f56840922_66841,YES,"Aside: .                            (27)		[_Sighing. * Aside* ._]		    My friend Maitreya! Oh, this cruel"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_176775,YES,"Aside: Sir? Gods, what have I done! [ *Aside* .		Silv. Yes, can I let"
2969,ee13954772884b70a0ef56136b678ea006608601_59628,NO," chain: . The knowledge that, by the falling of the * chain* , our retreat	had been again cut off did"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_152232,YES,"Aside: , he has so credulous a consenting Face. [ *Aside* .		Car. Spare your Words, I"
2969,https://www.liberianobserver.com/news/mia-launches-high-tech-certificates/?share=facebook_43,NO, featured: (MIA) has decided to now introduce new security * featured* certificates that will withstand any manipulation.	The new
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_205183,YES,"Aside: atone for this Blasphemy against the Royal Youth. [ *Aside* .		Free. PatienceâĢĶWell, my"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_176372,YES,"Aside: âĢĶ		Mar. Oh cursed Witch! [ *Aside* .		Franc. What say you, Sir"
2969,0a16b29f694a9df82b3d424398962a44316b958e_15017,NO,"minute: command {63}	of crowds of armed "" *minute* men.""  Conventions and congresses, summoned	by"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_198340,YES,"Aside: find this PropertyâĢĻs for any use. [ *Aside* .		Lam. My Lord, I perceive"
2969,143a05e8d80081bcc252d7192f5f4ac3d81244ed_5183,NO," His: these the simplest and least mystical is	that of * His* in the great classic work on embryology, ""Unsere"
2969,5f8067f8310b61aa8ebb079a5b2c12f77e51fa24_28182,NO,"as: quadrans_ was the fourth	part of an _ *as* _; the latter, in Cicero's time, was"
2969,8fe8a6a061c529d8874de896bd84fd7189775d3a_38277,NO," heads: the surface of the water became covered with grisly * heads* , which	grinned hatred and defiance upon the Andirondacks"
2969,a6b4d55dd9f417e157acc33b04543c63f44d70a6_77168,NO,"series: does not run on	into the next of the * series* , 91 f.; _heroic_ couplet, one"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_176186,YES,Aside: to my Soul! WhatâĢĻs this? [ *Aside* .		Silv. Her Chamber? is that
2969,4a210087ba1d4498efbf94edc7aa339c18d1fc12_1201,NO,Nos: MOOR (from	         _Archaeologia_)                                            193 * Nos* . 19 and 20 are illustrations of two of the
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_170828,YES,"Aside: Name, and my	Concerns upon him? [ *Aside* .		Hip. But why should I expect"
2969,cacd03fba4a3b6ca0467c65bc77dd968952d24d9_36178,NO," Ass: of my opinion,--which is, that	the * Ass* largely deserves to die. Cousin Wolf, what say"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_195583,YES,"Aside: she Devil, I must love that Form. [ *Aside* .		L. Lam. Hard Fate of"
2969,ce6dc26edc3be69f3bf4d4c57cb444a8b231800d_50996,NO, arter: to be run arter in the way I'm run * arter* .âĢĿ		The astonished mariner murmured humbly that he
2969,3324346442478b919c7156adcaec3f02c7d596cd_2692,NO,house: L'assassino non Ã¨ presente. Attivo l' *house* rule - un altro giocatore malvagio otterrÃł i poteri dell
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_176696,YES,Aside: I fear I have done ill in this. [ *Aside* .		Silv. I now should hate her
2969,d1dcb501c021fc4a09b876e9da4cac2529dd5da3_65835,NO," heads: of the	hero who slew the monster with six * heads* , and at another door was a good	dragon"
2969,da8e5b12b216c72c0d2cd4524ce85b46c16b5403_44380,NO,organ: Mrs.	Johnson said she saw a hand- *organ* man come out of our yard and he had a
2969,a55d9f5d120be81a047c699b38ff369cc878b78d_7175,NO,"	: boss? Even though I've got to do this *	* on manual, I won't tip over a half"
2969,ab7d9edd511248aa998adebd8853d3463a448e26_7400,NO,text: |	  |                                                              |	  | This e- *text* was produced from 'Worlds of If' January 1962
2969,be75dedbdbba1deebc8f4c0106b314c742c4fe42_75278,NO,away: gents.  He will now demonstrate his get- *away* .  He is an insect an' to
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_144416,YES,"Aside: him thus,	He is my Rival. [ *Aside* .	_Marcel_, I will not quit one"
2969,4a210087ba1d4498efbf94edc7aa339c18d1fc12_443,NO,Nos: 'S _History of Lambeth_                         22 * Nos* . 4 and 5 illustrate the traces of the Pedlar
2969,a45a445ad7ddb4f909a58d66f370c29f56840922_71584,YES, Aside: Charudatta._ Heaven forbid! [_He looks about. * Aside* ._] Now I understand.		                       for men with Fortune
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_168069,YES,"Aside: I shall be hangâĢĻd for that. [ *Aside* .	I fight, Sir! I never fought"
2969,bfd9f3b619e08fa8fb7919d7ca89c45fbe549109_74062,NO," vo: tongue can tell,	  She minded house, when * vo* 'k wer out,	  An' zoo mus"
2969,00aac3e7befa2d036c4270ac75e26903ef3d9d4c_16442,NO,"iron: ""ACTINQLITE: _Calcium-magnesium- *iron* , Amphibole_,		Ca (Mg Fe)_{"
2969,4873f52b0f606249921cc7f389d47014f08a21a2_81931,NO," awa: rogues and vagabonds.		""Awa'! * awa* '!"" he cried, an implacable face against their whining"
2969,c5e5516d0649e7f468810f1b3a4d5a58f141c0b5_6099,NO,"figured: . 854.#]		XYLARIA ANNULIPES, described and * figured* by Montagne as Thamnomyces	annulipes from Brazil, is"
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_106255,YES,"Aside: , now I shall be rid of him. [ *Aside* .] âĢĶHow isâĢĻt,	Sir?"
2969,39e7e3bd6eb6a8c9452555e2b932ceaf94635dc9_9172,NO,Various: attend to the	matter ever so little. ' *Various* readings' in fact is a term which	belongs
2969,dbc2afb86421f567d991738d4e4291ab1e00bf71_142444,YES,"Aside: in Love, but I must hide it. [ *Aside* .	Well, since I have mist my Aim"
2969,5ff220d97c9b5533e0652209993d8b85cfc584df_6489,NO,"MAR: VOLUME.			                                                                    PAGE	JOHN ERSKINE, EARL OF * MAR* (with a Portrait)                            1		JAMES"
