split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
wh_island,599,What hasn't Julia remembered she hadn't returned to?,What hasn't Julia remembered who hadn't returned to?,wh_island_good_599,wh_island_bad_599,longformer-915_919.parquet,longformer-920_924.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-58.742427825927734,-64.149169921875,11,11
superlative_quantifiers_1,546,No waitress saw more than two waitresses.,No waitress saw at least two waitresses.,superlative_quantifiers_1_good_546,superlative_quantifiers_1_bad_546,longformer-630_634.parquet,longformer-585_589.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-400_599.parquet,-44.547096252441406,-46.67109298706055,8,8
irregular_plural_subject_verb_agreement_1,313,The radius has bored that customer.,The radius have bored that customer.,irregular_plural_subject_verb_agreement_1_good_313,irregular_plural_subject_verb_agreement_1_bad_313,longformer-395_399.parquet,longformer-445_449.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-47.599002838134766,-50.506813049316406,7,7
determiner_noun_agreement_irregular_1,111,Maria lifted those fungi.,Maria lifted those fungus.,determiner_noun_agreement_irregular_1_good_111,determiner_noun_agreement_irregular_1_bad_111,longformer-100_104.parquet,longformer-125_129.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-33.479278564453125,-37.552001953125,5,5
determiner_noun_agreement_with_adj_irregular_2,155,Marcus won't bike to this white oasis.,Marcus won't bike to these white oasis.,determiner_noun_agreement_with_adj_irregular_2_good_155,determiner_noun_agreement_with_adj_irregular_2_bad_155,longformer-505_509.parquet,longformer-545_549.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-55.45673370361328,-57.70539093017578,9,9
animate_subject_trans,49,A lot of guests are listening to Cheryl.,Many cars are listening to Cheryl.,animate_subject_trans_good_49,animate_subject_trans_bad_49,longformer-590_594.parquet,longformer-390_394.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-200_399.parquet,-41.323486328125,-39.30742263793945,9,7
wh_questions_object_gap,605,These adults notice the ladies that Beth found.,These adults notice who Beth found the ladies.,wh_questions_object_gap_good_605,wh_questions_object_gap_bad_605,longformer-785_789.parquet,longformer-750_754.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-58.409366607666016,-61.88677215576172,9,9
distractor_agreement_relative_clause,184,All teenagers that bother Allison litter.,All teenagers that bother Allison litters.,distractor_agreement_relative_clause_good_184,distractor_agreement_relative_clause_bad_184,longformer-625_629.parquet,longformer-645_649.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-56.71298599243164,-59.42408752441406,7,7
principle_A_domain_1,455,Ronald said that Alicia alarmed him.,Ronald said that Alicia alarmed himself.,principle_A_domain_1_good_455,principle_A_domain_1_bad_455,longformer-450_454.parquet,longformer-565_569.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-49.604644775390625,-56.591487884521484,7,7
only_npi_licensor_present,384,Only Sabrina has ever cheered.,Even Sabrina has ever cheered.,only_npi_licensor_present_good_384,only_npi_licensor_present_bad_384,longformer-225_229.parquet,longformer-225_229.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-42.930973052978516,-41.72772979736328,6,6
superlative_quantifiers_2,557,This hospital scared at most ten legislatures.,No hospital scared at most ten legislatures.,superlative_quantifiers_2_good_557,superlative_quantifiers_2_bad_557,longformer-750_754.parquet,longformer-700_704.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-67.77235412597656,-63.3165397644043,8,8
left_branch_island_simple_question,347,What slopes was Peter climbing down?,What was Peter climbing down slopes?,left_branch_island_simple_question_good_347,left_branch_island_simple_question_bad_347,longformer-450_454.parquet,longformer-465_469.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-49.15132141113281,-42.25953674316406,7,7
determiner_noun_agreement_irregular_1,114,Karen hated these synopses.,Karen hated these synopsis.,determiner_noun_agreement_irregular_1_good_114,determiner_noun_agreement_irregular_1_bad_114,longformer-150_154.parquet,longformer-155_159.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-42.78647994995117,-45.69481658935547,5,5
irregular_past_participle_verbs,307,Most girls wrote.,Most girls written.,irregular_past_participle_verbs_good_307,irregular_past_participle_verbs_bad_307,longformer-20_24.parquet,longformer-30_34.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-24.306774139404297,-27.311107635498047,4,4
left_branch_island_echo_question,332,Many teachers had helped which patient?,Which had many teachers helped patient?,left_branch_island_echo_question_good_332,left_branch_island_echo_question_bad_332,longformer-525_529.parquet,longformer-540_544.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-45.223663330078125,-49.164085388183594,7,7
distractor_agreement_relative_clause,188,Some boys that stunned Christina don't shrug.,Some boys that stunned Christina doesn't shrug.,distractor_agreement_relative_clause_good_188,distractor_agreement_relative_clause_bad_188,longformer-725_729.parquet,longformer-765_769.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-57.92118835449219,-59.91958236694336,9,9
passive_2,411,Most banks weren't alarmed.,Most banks weren't collaborated.,passive_2_good_411,passive_2_bad_411,longformer-140_144.parquet,longformer-310_314.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-200_399.parquet,-30.13999366760254,-38.17934799194336,6,6
left_branch_island_echo_question,337,Gerald can criticize which child?,Which can Gerald criticize child?,left_branch_island_echo_question_good_337,left_branch_island_echo_question_bad_337,longformer-350_354.parquet,longformer-335_339.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-50.01087951660156,-48.881317138671875,6,6
irregular_past_participle_verbs,309,Many boys woke up.,Many boys woken up.,irregular_past_participle_verbs_good_309,irregular_past_participle_verbs_bad_309,longformer-25_29.parquet,longformer-30_34.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-23.581478118896484,-27.082178115844727,5,5
determiner_noun_agreement_with_adjective_1,160,The rug had embarrassed these nice pedestrians.,The rug had embarrassed these nice pedestrian.,determiner_noun_agreement_with_adjective_1_good_160,determiner_noun_agreement_with_adjective_1_bad_160,longformer-795_799.parquet,longformer-755_759.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-56.54805374145508,-62.66339111328125,8,8
regular_plural_subject_verb_agreement_2,508,The waiters discuss this boy.,The waiter discuss this boy.,regular_plural_subject_verb_agreement_2_good_508,regular_plural_subject_verb_agreement_2_bad_508,longformer-195_199.parquet,longformer-170_174.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-0_199.parquet,-41.34148406982422,-41.393672943115234,6,6
principle_A_case_2,443,Melinda has thought about herself concealing Marla.,Melinda has thought about herself concealed Marla.,principle_A_case_2_good_443,principle_A_case_2_bad_443,longformer-890_894.parquet,longformer-860_864.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-59.045467376708984,-61.11080551147461,8,8
wh_island,591,What is Emily investigating she has skated around?,What is Emily investigating who has skated around?,wh_island_good_591,wh_island_bad_591,longformer-860_864.parquet,longformer-855_859.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-62.42070388793945,-61.211830139160156,9,9
inchoative,274,A lot of planes turned.,A lot of planes cleaned.,inchoative_good_274,inchoative_bad_274,longformer-70_74.parquet,longformer-90_94.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-30.14502716064453,-32.583805084228516,6,6
distractor_agreement_relational_noun,177,The friend of the teenagers was firing Lawrence.,The friend of the teenagers were firing Lawrence.,distractor_agreement_relational_noun_good_177,distractor_agreement_relational_noun_bad_177,longformer-800_804.parquet,longformer-835_839.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-55.3483772277832,-57.23329544067383,9,9
anaphor_number_agreement,22,Waiters concealed themselves.,Waiters concealed itself.,anaphor_number_agreement_good_22,anaphor_number_agreement_bad_22,longformer-205_209.parquet,longformer-115_119.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-24.439762115478516,-29.4130859375,4,4
inchoative,270,A scarf shrinks.,A scarf finds.,inchoative_good_270,inchoative_bad_270,longformer-10_14.parquet,longformer-0_4.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-28.755483627319336,-30.365140914916992,4,4
irregular_past_participle_adjectives,297,The broken window was small.,The broke window was small.,irregular_past_participle_adjectives_good_297,irregular_past_participle_adjectives_bad_297,longformer-180_184.parquet,longformer-160_164.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-26.732666015625,-29.323650360107422,6,6
drop_argument,192,Stephanie's colleague climbs down.,Stephanie's colleague disagrees with.,drop_argument_good_192,drop_argument_bad_192,longformer-390_394.parquet,longformer-475_479.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-400_599.parquet,-41.44321060180664,-41.492401123046875,6,6
animate_subject_passive,30,Nina wasn't known by the ladies.,Nina wasn't known by the synthesis.,animate_subject_passive_good_30,animate_subject_passive_bad_30,longformer-315_319.parquet,longformer-425_429.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-400_599.parquet,-40.412384033203125,-49.65433120727539,8,8
principle_A_reconstruction,485,It's himself that Joseph escaped from.,It's himself that escaped from Joseph.,principle_A_reconstruction_good_485,principle_A_reconstruction_bad_485,longformer-500_504.parquet,longformer-485_489.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-47.563419342041016,-43.54885482788086,8,8
superlative_quantifiers_1,541,No teacher loves fewer than six senators.,No teacher loves at most six senators.,superlative_quantifiers_1_good_541,superlative_quantifiers_1_bad_541,longformer-610_614.parquet,longformer-500_504.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-400_599.parquet,-52.29098129272461,-61.11275100708008,8,8
determiner_noun_agreement_2,104,Many pedestrians lifted those movie theaters.,Many pedestrians lifted that movie theaters.,determiner_noun_agreement_2_good_104,determiner_noun_agreement_2_bad_104,longformer-715_719.parquet,longformer-680_684.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-48.75568771362305,-49.57774353027344,7,7
animate_subject_trans,42,David discovered this ice cream.,Every hospital discovered this ice cream.,animate_subject_trans_good_42,animate_subject_trans_bad_42,longformer-305_309.parquet,longformer-620_624.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-600_799.parquet,-31.631999969482422,-39.126304626464844,6,7
npi_present_2,371,Rose clearly imagines Sherry couldn't eat.,Rose ever imagines Sherry couldn't eat.,npi_present_2_good_371,npi_present_2_bad_371,longformer-655_659.parquet,longformer-550_554.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-400_599.parquet,-53.406497955322266,-51.9183235168457,8,8
animate_subject_trans,43,Nancy is talking about Lucille.,This pie is talking about Lucille.,animate_subject_trans_good_43,animate_subject_trans_bad_43,longformer-275_279.parquet,longformer-365_369.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-36.489784240722656,-39.71464538574219,6,7
transitive,583,Theodore remembers Rachelle.,Theodore complained Rachelle.,transitive_good_583,transitive_bad_583,longformer-170_174.parquet,longformer-215_219.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-39.46654510498047,-47.133811950683594,4,4
regular_plural_subject_verb_agreement_1,490,Steven talks to Florence.,Steven talk to Florence.,regular_plural_subject_verb_agreement_1_good_490,regular_plural_subject_verb_agreement_1_bad_490,longformer-105_109.parquet,longformer-90_94.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-26.47376251220703,-28.05541229248047,5,5
intransitive,289,Some box closes.,Some box scared.,intransitive_good_289,intransitive_bad_289,longformer-10_14.parquet,longformer-10_14.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-21.944889068603516,-25.18778419494629,4,4
irregular_plural_subject_verb_agreement_2,327,The man is insulting Susan.,The men is insulting Susan.,irregular_plural_subject_verb_agreement_2_good_327,irregular_plural_subject_verb_agreement_2_bad_327,longformer-150_154.parquet,longformer-135_139.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-31.90896224975586,-39.53923034667969,6,6
determiner_noun_agreement_1,99,A banana embarrassed those actresses.,A banana embarrassed those actress.,determiner_noun_agreement_1_good_99,determiner_noun_agreement_1_bad_99,longformer-465_469.parquet,longformer-410_414.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-48.90123748779297,-50.80663299560547,6,6
anaphor_gender_agreement,13,Ruth returns to herself.,Ruth returns to itself.,anaphor_gender_agreement_good_13,anaphor_gender_agreement_bad_13,longformer-80_84.parquet,longformer-65_69.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-29.34580421447754,-33.40806579589844,5,5
transitive,587,This teacher's partners stunned Walter.,This teacher's partners fall Walter.,transitive_good_587,transitive_bad_587,longformer-525_529.parquet,longformer-460_464.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-54.838443756103516,-58.578495025634766,7,7
determiner_noun_agreement_with_adj_2,132,Those ladies work with these lucky actors.,Those ladies work with this lucky actors.,determiner_noun_agreement_with_adj_2_good_132,determiner_noun_agreement_with_adj_2_bad_132,longformer-650_654.parquet,longformer-630_634.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-45.258018493652344,-50.64838409423828,8,8
determiner_noun_agreement_irregular_1,112,Susan won't notice these fungi.,Susan won't notice these fungus.,determiner_noun_agreement_irregular_1_good_112,determiner_noun_agreement_irregular_1_bad_112,longformer-265_269.parquet,longformer-310_314.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-40.180625915527344,-41.765655517578125,7,7
left_branch_island_simple_question,342,Which ladies has Erin observed?,Which has Erin observed ladies?,left_branch_island_simple_question_good_342,left_branch_island_simple_question_bad_342,longformer-245_249.parquet,longformer-270_274.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-51.62383270263672,-46.33611297607422,6,6
irregular_past_participle_adjectives,298,The worn scarves aren't concealed.,The wore scarves aren't concealed.,irregular_past_participle_adjectives_good_298,irregular_past_participle_adjectives_bad_298,longformer-380_384.parquet,longformer-390_394.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-42.59490966796875,-43.843074798583984,7,7
wh_questions_object_gap,601,Joel couldn't forget most cashiers that the guys hugged.,Joel couldn't forget who the guys hugged most cashiers.,wh_questions_object_gap_good_601,wh_questions_object_gap_bad_601,longformer-990_994.parquet,longformer-970_974.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-77.45309448242188,-72.80584716796875,11,11
adjunct_island,2,What is Larry dropping by after lifting a grocery store?,What is Larry dropping by a grocery store after lifting?,adjunct_island_good_2,adjunct_island_bad_2,longformer-990_994.parquet,longformer-995_999.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-61.44863510131836,-65.06876373291016,11,11
determiner_noun_agreement_with_adj_irregular_1,144,Most photographs look like those clever children.,Most photographs look like those clever child.,determiner_noun_agreement_with_adj_irregular_1_good_144,determiner_noun_agreement_with_adj_irregular_1_bad_144,longformer-840_844.parquet,longformer-740_744.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-600_799.parquet,-46.57435989379883,-52.24745559692383,8,8
irregular_plural_subject_verb_agreement_2,325,The women haven't hired Candice.,The woman haven't hired Candice.,irregular_plural_subject_verb_agreement_2_good_325,irregular_plural_subject_verb_agreement_2_bad_325,longformer-290_294.parquet,longformer-305_309.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-44.208457946777344,-46.57087707519531,7,7
sentential_subject_island,532,Who will a legislature's aggravating Anna hurt.,Who will a legislature's aggravating hurt Anna.,sentential_subject_island_good_532,sentential_subject_island_bad_532,longformer-760_764.parquet,longformer-785_789.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-75.13491821289062,-76.0853271484375,9,9
coordinate_structure_constraint_object_extraction,81,What have April and a lot of customers insulted?,What had April insulted and a lot of customers?,coordinate_structure_constraint_object_extraction_good_81,coordinate_structure_constraint_object_extraction_bad_81,longformer-800_804.parquet,longformer-765_769.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-600_799.parquet,-61.06864547729492,-54.86577224731445,10,10
regular_plural_subject_verb_agreement_2,505,The cup tips over.,The cups tips over.,regular_plural_subject_verb_agreement_2_good_505,regular_plural_subject_verb_agreement_2_bad_505,longformer-25_29.parquet,longformer-35_39.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-31.83257293701172,-35.44293212890625,5,5
causative,51,Mary folded every skirt.,Mary vanished every skirt.,causative_good_51,causative_bad_51,longformer-75_79.parquet,longformer-130_134.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-32.763404846191406,-36.85548782348633,5,5
superlative_quantifiers_2,551,A museum insulted at most two doctors.,No museum insulted at most two doctors.,superlative_quantifiers_2_good_551,superlative_quantifiers_2_bad_551,longformer-495_499.parquet,longformer-530_534.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-55.33708953857422,-57.63947296142578,8,8
adjunct_island,9,What had Sally remembered without insulting the report?,What had Sally remembered the report without insulting?,adjunct_island_good_9,adjunct_island_bad_9,longformer-985_989.parquet,longformer-975_979.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-57.33173751831055,-61.98568344116211,9,9
npi_present_2,376,Vanessa did also care for George.,Vanessa did ever care for George.,npi_present_2_good_376,npi_present_2_bad_376,longformer-335_339.parquet,longformer-345_349.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-37.154510498046875,-40.30449676513672,7,7
determiner_noun_agreement_with_adj_irregular_2,158,Those cashiers buy those smooth lice.,Those cashiers buy that smooth lice.,determiner_noun_agreement_with_adj_irregular_2_good_158,determiner_noun_agreement_with_adj_irregular_2_bad_158,longformer-480_484.parquet,longformer-440_444.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-55.319393157958984,-53.51680374145508,7,7
passive_1,402,Kenneth's partner wasn't aggravated by every play.,Kenneth's partner wasn't concurred by every play.,passive_1_good_402,passive_1_bad_402,longformer-875_879.parquet,longformer-840_844.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-58.151241302490234,-64.59024047851562,10,10
tough_vs_raising_2,576,A lot of drivers are soon to clash.,A lot of drivers are irritating to clash.,tough_vs_raising_2_good_576,tough_vs_raising_2_bad_576,longformer-405_409.parquet,longformer-615_619.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-600_799.parquet,-42.630210876464844,-48.3421745300293,9,9
determiner_noun_agreement_2,106,Most universities describe those movies.,Most universities describe that movies.,determiner_noun_agreement_2_good_106,determiner_noun_agreement_2_bad_106,longformer-585_589.parquet,longformer-520_524.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-39.870811462402344,-40.74101257324219,6,6
passive_2,416,The grandsons of Kenneth aren't disgusted.,The grandsons of Kenneth aren't gotten fired.,passive_2_good_416,passive_2_bad_416,longformer-645_649.parquet,longformer-715_719.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-51.205291748046875,-58.37116241455078,8,9
principle_A_case_2,440,Matt was imagining himself disturbing Kevin.,Matt was imagining himself disturbs Kevin.,principle_A_case_2_good_440,principle_A_case_2_bad_440,longformer-685_689.parquet,longformer-650_654.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-44.12909698486328,-54.0463752746582,7,7
principle_A_domain_3,472,Bruce thinks Jodi visits herself.,Jodi thinks Bruce visits herself.,principle_A_domain_3_good_472,principle_A_domain_3_bad_472,longformer-325_329.parquet,longformer-330_334.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-50.91707229614258,-48.041778564453125,6,6
inchoative,272,A sock had stretched.,A sock had concealed.,inchoative_good_272,inchoative_bad_272,longformer-40_44.parquet,longformer-45_49.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-32.382266998291016,-34.876731872558594,5,5
principle_A_case_1,433,Charles wasn't saying that he climbs up ladders.,Charles wasn't saying that himself climbs up ladders.,principle_A_case_1_good_433,principle_A_case_1_bad_433,longformer-805_809.parquet,longformer-935_939.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-50.55210494995117,-57.09697723388672,10,10
distractor_agreement_relational_noun,176,A pamphlet about the Lutherans does alarm Nicole.,A pamphlet about the Lutherans do alarm Nicole.,distractor_agreement_relational_noun_good_176,distractor_agreement_relational_noun_bad_176,longformer-830_834.parquet,longformer-795_799.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-600_799.parquet,-65.34765625,-68.4521484375,9,9
principle_A_domain_2,469,Sherry says jackets will distract themselves.,Sherry says jackets will distract herself.,principle_A_domain_2_good_469,principle_A_domain_2_bad_469,longformer-725_729.parquet,longformer-640_644.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-52.438079833984375,-55.43744659423828,7,7
animate_subject_passive,32,The boy isn't investigated by some senator.,The boy isn't investigated by some medium.,animate_subject_passive_good_32,animate_subject_passive_bad_32,longformer-670_674.parquet,longformer-640_644.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-50.87852478027344,-48.640594482421875,9,9
principle_A_domain_3,475,Lucille shouldn't say Timothy observes himself.,Timothy shouldn't say Lucille observes himself.,principle_A_domain_3_good_475,principle_A_domain_3_bad_475,longformer-785_789.parquet,longformer-780_784.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-53.17985534667969,-58.641151428222656,8,8
tough_vs_raising_2,579,Douglas wasn't certain to lift some cats.,Douglas wasn't exciting to lift some cats.,tough_vs_raising_2_good_579,tough_vs_raising_2_bad_579,longformer-620_624.parquet,longformer-645_649.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-53.13017272949219,-54.398048400878906,9,9
sentential_negation_npi_licensor_present,511,The couches did not ever slip.,The couches did probably ever slip.,sentential_negation_npi_licensor_present_good_511,sentential_negation_npi_licensor_present_bad_511,longformer-230_234.parquet,longformer-435_439.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-400_599.parquet,-41.275020599365234,-51.96931457519531,7,7
principle_A_reconstruction,480,It's himself that Larry is kissing.,It's himself that is kissing Larry.,principle_A_reconstruction_good_480,principle_A_reconstruction_bad_480,longformer-395_399.parquet,longformer-420_424.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-47.23394012451172,-44.09410858154297,8,8
distractor_agreement_relational_noun,175,The movie about the Borgias wasn't embarrassing Eva.,The movie about the Borgias weren't embarrassing Eva.,distractor_agreement_relational_noun_good_175,distractor_agreement_relational_noun_bad_175,longformer-900_904.parquet,longformer-935_939.parquet,pythia-160m-step70000-800_999.parquet,pythia-160m-step70000-800_999.parquet,-60.775848388671875,-64.34164428710938,10,10
transitive,584,Janet visits the hill.,Janet copes the hill.,transitive_good_584,transitive_bad_584,longformer-55_59.parquet,longformer-40_44.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-30.56658172607422,-39.71196746826172,5,5
passive_2,418,Deanna's teacher is cared for.,Deanna's teacher is smiled.,passive_2_good_418,passive_2_bad_418,longformer-225_229.parquet,longformer-150_154.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-0_199.parquet,-40.6821174621582,-41.81100082397461,7,6
principle_A_reconstruction,489,It's herself that Carmen won't stun.,It's herself that won't stun Carmen.,principle_A_reconstruction_good_489,principle_A_reconstruction_bad_489,longformer-455_459.parquet,longformer-440_444.parquet,pythia-160m-step70000-400_599.parquet,pythia-160m-step70000-400_599.parquet,-57.19031524658203,-51.99364471435547,9,9
anaphor_gender_agreement,14,Rose has shocked herself.,Rose has shocked itself.,anaphor_gender_agreement_good_14,anaphor_gender_agreement_bad_14,longformer-100_104.parquet,longformer-80_84.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-26.40532875061035,-26.435043334960938,5,5
regular_plural_subject_verb_agreement_1,494,Dana descends this ladder.,Dana descend this ladder.,regular_plural_subject_verb_agreement_1_good_494,regular_plural_subject_verb_agreement_1_bad_494,longformer-120_124.parquet,longformer-105_109.parquet,pythia-160m-step70000-0_199.parquet,pythia-160m-step70000-0_199.parquet,-39.55012893676758,-36.02021408081055,5,5
causative,56,Many senators hadn't washed Jodi.,Many senators hadn't fallen Jodi.,causative_good_56,causative_bad_56,longformer-355_359.parquet,longformer-345_349.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-53.92584228515625,-54.59980392456055,7,7
anaphor_gender_agreement,11,Stephanie is returning to herself.,Stephanie is returning to itself.,anaphor_gender_agreement_good_11,anaphor_gender_agreement_bad_11,longformer-380_384.parquet,longformer-355_359.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-31.94351577758789,-35.015655517578125,6,6
npi_present_2,377,Tonya clearly disgusted Randolf.,Tonya ever disgusted Randolf.,npi_present_2_good_377,npi_present_2_bad_377,longformer-305_309.parquet,longformer-210_214.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-49.93000793457031,-52.778526306152344,5,5
npi_present_2,372,Liam had also failed to conspire.,Liam had ever failed to conspire.,npi_present_2_good_372,npi_present_2_bad_372,longformer-330_334.parquet,longformer-360_364.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-45.99382019042969,-48.719032287597656,7,7
coordinate_structure_constraint_object_extraction,88,Who can Rodney and Cindy take?,Who might Rodney take and Cindy?,coordinate_structure_constraint_object_extraction_good_88,coordinate_structure_constraint_object_extraction_bad_88,longformer-240_244.parquet,longformer-300_304.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-43.29521560668945,-49.75946807861328,7,7
determiner_noun_agreement_with_adj_irregular_2,157,Deborah had fled from that important woman.,Deborah had fled from those important woman.,determiner_noun_agreement_with_adj_irregular_2_good_157,determiner_noun_agreement_with_adj_irregular_2_bad_157,longformer-660_664.parquet,longformer-695_699.parquet,pythia-160m-step70000-600_799.parquet,pythia-160m-step70000-600_799.parquet,-48.590152740478516,-56.07784652709961,8,8
matrix_question_npi_licensor_present,353,Have most chairs ever tipped over?,Most chairs have ever tipped over.,matrix_question_npi_licensor_present_good_353,matrix_question_npi_licensor_present_bad_353,longformer-385_389.parquet,longformer-375_379.parquet,pythia-160m-step70000-200_399.parquet,pythia-160m-step70000-200_399.parquet,-47.18318176269531,-40.95848846435547,7,7
